Código do pedido;Código do cliente;Data do pedido;id_produto;quantidade;desconto (%);Estado;Cidade;Latitude;Longitude;ship_to_door;Column16;Column17;Column18;Categoria;Valor_compra;Column14;Column15
67714;9584;08/set/21;45;1;0;BA;Salvador;-129714;-385014;6;FENTY BEAUTY;Internacional;199;cabelos;199;1;1
39055;1277;16/set/24;58;1;0;MG;Belo Horizonte;-199245;-439352;6;NARS;Internacional;219;cabelos;219;1;1
12336;4483;01/out/24;118;1;0;BA;Salvador;-129714;-385014;6;KORRES;Internacional;14;cabelos;14;1;1
56760;3606;10/jun/24;12;1;0;CL;Santiago;-334489;-706693;6;SCHWARZKOPF PROFESSIONAL;Internacional;157;cabelos;157;1;1
23140;3783;04/jan/21;93;1;0;BA;Salvador;-129714;-385014;6;AZZARO;Internacional;349;cabelos;349;1;1
75633;8557;30/mar/24;80;1;0;MG;Belo Horizonte;-199245;-439352;6;BURBERRY;Internacional;719;cabelos;719;1;1
88258;7589;05/out/22;82;1;0;SP;São Paulo;-235505;-466333;6;GIORGIO ARMANI;Internacional;899;cabelos;899;1;1
58777;1492;12/ago/22;94;1;0;RJ;Rio de Janeiro;-229068;-431729;6;LOEWE;Internacional;2435;cabelos;2435;1;1
73878;8866;15/jan/24;56;1;0;MG;Belo Horizonte;-199245;-439352;6;DIOR BACKSTAGE;Internacional;229;cabelos;229;1;1
58563;2636;16/ago/21;102;1;0;BA;Salvador;-129714;-385014;6;SISLEY;Internacional;1590;cabelos;1590;1;1
42658;9148;08/jan/21;31;1;0;MG;Belo Horizonte;-199245;-439352;6;RARE BEAUTY;Internacional;169;cabelos;169;1;1
43243;8618;09/ago/22;55;1;0;MG;Belo Horizonte;-199245;-439352;6;GUERLAIN;Internacional;299;cabelos;299;1;1
16530;4929;24/mar/22;65;1;0;BA;Salvador;-129714;-385014;6;EMBRYOLISSE;Internacional;439;cabelos;439;1;1
35150;8470;09/out/21;35;1;0;BA;Salvador;-129714;-385014;6;EMBRYOLISSE;Internacional;189;cabelos;189;1;1
36170;7696;26/mai/23;118;1;0;MG;Belo Horizonte;-199245;-439352;6;KORRES;Internacional;14;cabelos;14;1;1
65426;4075;04/set/22;98;1;0;BA;Salvador;-129714;-385014;6;CAROLINA HERRERA;Internacional;629;cabelos;629;1;1
95751;4109;21/jul/23;30;1;0;BA;Salvador;-129714;-385014;6;NARS;Internacional;399;maquiagem;399;1;1
28099;7028;03/mai/22;13;1;0;MG;Belo Horizonte;-199245;-439352;6;SCHWARZKOPF PROFESSIONAL;Internacional;157;maquiagem;157;1;1
80969;1205;15/out/23;121;1;0;RJ;Rio de Janeiro;-229068;-431729;6;CLINIQUE;Internacional;299;maquiagem;299;1;1
94246;5591;17/abr/23;125;1;0;RJ;Rio de Janeiro;-229068;-431729;6;LA MER;Internacional;2699;maquiagem;2699;1;1
46598;2914;23/jul/23;86;1;0;BA;Salvador;-129714;-385014;6;PRADA;Internacional;1199;maquiagem;1199;1;1
96661;2903;31/dez/23;83;1;0;SP;São Paulo;-235505;-466333;6;CAROLINA HERRERA;Internacional;729;maquiagem;729;1;1
12659;7033;09/jun/22;124;1;0;RJ;Rio de Janeiro;-229068;-431729;6;GUERLAIN;Internacional;759;maquiagem;759;1;1
61875;4277;19/set/23;118;1;0;BA;Salvador;-129714;-385014;6;KORRES;Internacional;14;maquiagem;14;1;1
26288;8196;01/jan/22;93;1;0;AR;Buenos Aires;-346037;-583816;6;AZZARO;Internacional;349;maquiagem;349;1;1
50197;9751;03/ago/22;71;1;0;CL;Santiago;-334489;-706693;6;CAROLINA HERRERA;Internacional;185;maquiagem;185;1;1
50583;9475;18/ago/22;5;1;0;AR;Buenos Aires;-346037;-583816;6;KÉRASTASE;Internacional;237;maquiagem;237;1;1
95371;5396;01/dez/23;34;1;0;RJ;Rio de Janeiro;-229068;-431729;6;DIOR;Internacional;255;maquiagem;255;1;1
27709;4490;24/jun/21;59;1;0;AR;Buenos Aires;-346037;-583816;6;FENTY BEAUTY;Internacional;169;maquiagem;169;1;1
13828;4676;18/jun/21;48;1;0;SP;São Paulo;-235505;-466333;6;NARS;Internacional;339;maquiagem;339;1;1
32207;6039;27/abr/21;77;1;0;SP;São Paulo;-235505;-466333;6;GUERLAIN;Internacional;210;maquiagem;210;1;1
62893;1294;12/ago/23;16;1;0;RJ;Rio de Janeiro;-229068;-431729;6;KYLIE COSMETICS;Internacional;399;maquiagem;399;1;1
92909;5458;18/fev/23;57;1;0;BA;Salvador;-129714;-385014;6;EMBRYOLISSE;Internacional;229;maquiagem;229;1;1
54409;9033;17/jul/22;39;1;0;MG;Belo Horizonte;-199245;-439352;6;TOO FACED;Internacional;229;maquiagem;229;1;1
81975;3187;17/mai/22;7;1;0;SP;São Paulo;-235505;-466333;6;SISLEY;Internacional;600;maquiagem;600;1;1
32785;3330;27/abr/21;70;1;0;RJ;Rio de Janeiro;-229068;-431729;6;NARS;Internacional;209;maquiagem;209;1;1
20516;1661;23/ago/21;38;1;0;RJ;Rio de Janeiro;-229068;-431729;6;TOO FACED;Internacional;229;maquiagem;229;1;1
27514;1086;13/mai/23;97;1;0;SP;São Paulo;-235505;-466333;6;DIOR;Internacional;1005;maquiagem;1005;1;1
46027;3700;08/ago/24;93;1;0;CL;Santiago;-334489;-706693;6;AZZARO;Internacional;349;maquiagem;349;1;1
94162;7038;26/fev/21;121;1;0;RJ;Rio de Janeiro;-229068;-431729;6;CLINIQUE;Internacional;299;maquiagem;299;1;1
93555;8081;19/set/22;39;1;0;RJ;Rio de Janeiro;-229068;-431729;6;TOO FACED;Internacional;229;maquiagem;229;1;1
55734;8117;15/abr/24;95;1;0;MG;Belo Horizonte;-199245;-439352;6;VICTORIO & LUCCHINO;Internacional;179;maquiagem;179;1;1
31312;1146;02/abr/23;119;1;0;RJ;Rio de Janeiro;-229068;-431729;6;KORRES;Internacional;14;maquiagem;14;1;1
94526;4453;21/abr/22;122;1;0;RJ;Rio de Janeiro;-229068;-431729;6;CLARINS;Internacional;699;maquiagem;699;;
54179;5507;12/fev/23;62;1;0;MG;Belo Horizonte;-199245;-439352;6;SEPHORA COLLECTION;Internacional;129;maquiagem;129;;
15744;7901;24/nov/23;119;1;0;BA;Salvador;-129714;-385014;6;KORRES;Internacional;14;maquiagem;14;;
81675;7773;28/set/23;124;1;0;SP;São Paulo;-235505;-466333;6;GUERLAIN;Internacional;759;maquiagem;759;;
80393;7476;30/jun/21;98;1;0;BA;Salvador;-129714;-385014;6;CAROLINA HERRERA;Internacional;629;maquiagem;629;;
10340;3604;06/jun/23;115;1;0;MG;Belo Horizonte;-199245;-439352;6;KORRES;Internacional;15;maquiagem;15;;
92302;3382;26/fev/24;97;1;0;MG;Belo Horizonte;-199245;-439352;6;DIOR;Internacional;1005;maquiagem;1005;;
10358;1002;13/out/22;10;1;0;RJ;Rio de Janeiro;-229068;-431729;6;SCHWARZKOPF PROFESSIONAL;Internacional;187;maquiagem;187;;
13630;1990;31/dez/22;47;1;0;BA;Salvador;-129714;-385014;6;RARE BEAUTY;Internacional;229;maquiagem;229;;
38308;1489;25/ago/21;59;1;0;SP;São Paulo;-235505;-466333;6;FENTY BEAUTY;Internacional;169;maquiagem;169;;
31826;4191;15/jun/23;28;1;0;BA;Salvador;-129714;-385014;6;DIOR;Internacional;449;maquiagem;449;;
29337;5988;29/ago/24;63;1;0;CL;Santiago;-334489;-706693;6;LAURA MERCIER;Internacional;209;maquiagem;209;;
10276;1956;04/abr/22;115;1;0;AR;Buenos Aires;-346037;-583816;6;KORRES;Internacional;15;maquiagem;15;;
61151;7623;24/fev/24;28;1;0;BA;Salvador;-129714;-385014;6;DIOR;Internacional;449;maquiagem;449;;
20886;1991;24/jan/24;44;1;0;AR;Buenos Aires;-346037;-583816;6;DIOR;Internacional;399;maquiagem;399;;
48333;6213;23/dez/22;1;1;0;BA;Salvador;-129714;-385014;6;NIOXIN;Internacional;259;maquiagem;259;;
18244;4882;30/dez/21;116;1;0;AR;Buenos Aires;-346037;-583816;6;KORRES;Internacional;14;maquiagem;14;;
66071;7582;03/fev/23;118;1;0;BA;Salvador;-129714;-385014;6;KORRES;Internacional;14;maquiagem;14;;
68608;7774;18/jan/24;46;1;0;AR;Buenos Aires;-346037;-583816;6;GUERLAIN;Internacional;509;maquiagem;509;;
60961;4805;16/fev/22;105;1;0;BA;Salvador;-129714;-385014;6;KORRES;Internacional;55;maquiagem;55;;
72551;7034;16/dez/21;107;1;0;BA;Salvador;-129714;-385014;6;KORRES;Internacional;80;maquiagem;80;;
42402;4155;20/jun/22;66;1;0;RJ;Rio de Janeiro;-229068;-431729;6;ESTÉE LAUDER;Internacional;399;maquiagem;399;;
77055;4318;21/mai/23;106;1;0;SP;São Paulo;-235505;-466333;6;KORRES;Internacional;55;maquiagem;55;;
15355;8657;15/mai/22;40;1;0;RJ;Rio de Janeiro;-229068;-431729;6;CAROLINA HERRERA;Internacional;239;maquiagem;239;;
62389;7974;30/ago/23;95;1;0;MG;Belo Horizonte;-199245;-439352;6;VICTORIO & LUCCHINO;Internacional;179;maquiagem;179;;
57591;8185;01/out/22;30;1;0;BA;Salvador;-129714;-385014;6;NARS;Internacional;399;maquiagem;399;;
12100;2574;29/ago/23;9;1;0;SP;São Paulo;-235505;-466333;6;SCHWARZKOPF PROFESSIONAL;Internacional;149;maquiagem;149;;
92594;2666;29/mai/24;21;1;0;BA;Salvador;-129714;-385014;6;ANASTASIA BEVERLY HILLS;Internacional;479;maquiagem;479;;
60669;3295;04/jun/21;81;1;0;RJ;Rio de Janeiro;-229068;-431729;8;LANCÔME;Internacional;909;maquiagem;909;;
40933;1882;11/ago/21;74;1;0;BA;Salvador;-129714;-385014;8;SHISEIDO;Internacional;209;maquiagem;209;;
47711;4674;15/dez/24;114;1;0;BA;Salvador;-129714;-385014;8;KORRES;Internacional;14;maquiagem;14;;
14135;4162;17/out/23;122;1;0;RJ;Rio de Janeiro;-229068;-431729;8;CLARINS;Internacional;699;maquiagem;699;;
99087;3161;07/jul/21;18;1;0;MG;Belo Horizonte;-199245;-439352;8;ANASTASIA BEVERLY HILLS;Internacional;229;maquiagem;229;;
18004;3468;05/set/24;57;1;0;BA;Salvador;-129714;-385014;8;EMBRYOLISSE;Internacional;229;maquiagem;229;;
59416;1278;24/jun/21;41;1;0;BA;Salvador;-129714;-385014;8;CAROLINA HERRERA;Internacional;239;maquiagem;239;;
10645;5958;03/set/24;47;1;0;BA;Salvador;-129714;-385014;8;RARE BEAUTY;Internacional;229;perfumes;229;;
86975;4450;02/ago/23;117;1;0;BA;Salvador;-129714;-385014;8;KORRES;Internacional;14;perfumes;14;;
51855;8214;02/abr/23;105;1;0;BA;Salvador;-129714;-385014;8;KORRES;Internacional;55;perfumes;55;;
68067;4551;27/jan/21;66;1;0;RJ;Rio de Janeiro;-229068;-431729;8;ESTÉE LAUDER;Internacional;399;perfumes;399;;
31447;8263;25/dez/23;33;1;0;BA;Salvador;-129714;-385014;8;KYLIE COSMETICS;Internacional;159;perfumes;159;;
97960;1406;20/dez/24;83;1;0;RJ;Rio de Janeiro;-229068;-431729;8;CAROLINA HERRERA;Internacional;729;perfumes;729;;
92379;6260;17/mai/24;117;1;0;BA;Salvador;-129714;-385014;8;KORRES;Internacional;14;perfumes;14;;
20449;8742;03/mai/24;20;1;0;MG;Belo Horizonte;-199245;-439352;8;FENTY BEAUTY;Internacional;149;perfumes;149;;
93297;8106;14/jul/21;61;1;0;MG;Belo Horizonte;-199245;-439352;8;SISLEY;Internacional;790;perfumes;790;;
81678;4490;08/out/22;51;1;0;BA;Salvador;-129714;-385014;8;DIOR;Internacional;389;perfumes;389;;
23947;2481;11/nov/21;63;1;0;RJ;Rio de Janeiro;-229068;-431729;8;LAURA MERCIER;Internacional;209;perfumes;209;;
59437;5690;01/out/22;63;1;0;BA;Salvador;-129714;-385014;8;LAURA MERCIER;Internacional;209;perfumes;209;;
56733;6131;13/jul/24;36;1;0;BA;Salvador;-129714;-385014;8;FENTY BEAUTY;Internacional;119;perfumes;119;;
81363;1139;06/mar/23;58;1;0;RJ;Rio de Janeiro;-229068;-431729;8;NARS;Internacional;219;perfumes;219;;
61631;1018;13/nov/23;10;1;0;AR;Buenos Aires;-346037;-583816;8;SCHWARZKOPF PROFESSIONAL;Internacional;187;perfumes;187;;
69659;7340;27/mai/21;107;1;0;BA;Salvador;-129714;-385014;8;KORRES;Internacional;80;perfumes;80;;
59812;3438;01/nov/23;62;1;0;RJ;Rio de Janeiro;-229068;-431729;8;SEPHORA COLLECTION;Internacional;129;perfumes;129;;
60500;7358;10/fev/23;63;1;0;MG;Belo Horizonte;-199245;-439352;8;LAURA MERCIER;Internacional;209;perfumes;209;;
27862;3195;07/set/22;41;1;0;BA;Salvador;-129714;-385014;8;CAROLINA HERRERA;Internacional;239;perfumes;239;;
41259;3849;17/jul/24;78;1;0;BA;Salvador;-129714;-385014;8;GUERLAIN;Internacional;1239;perfumes;1239;;
42327;7409;16/jan/21;16;1;0;BA;Salvador;-129714;-385014;8;KYLIE COSMETICS;Internacional;399;perfumes;399;;
14378;7124;20/jun/22;44;1;0;MG;Belo Horizonte;-199245;-439352;8;DIOR;Internacional;399;skincare;399;;
93375;8071;16/jan/23;124;1;0;RJ;Rio de Janeiro;-229068;-431729;8;GUERLAIN;Internacional;759;skincare;759;;
90650;5897;02/set/21;12;1;0;MG;Belo Horizonte;-199245;-439352;8;SCHWARZKOPF PROFESSIONAL;Internacional;157;skincare;157;;
79569;9636;24/mai/22;12;1;0;BA;Salvador;-129714;-385014;8;SCHWARZKOPF PROFESSIONAL;Internacional;157;skincare;157;;
48211;4641;25/dez/21;69;1;0;RJ;Rio de Janeiro;-229068;-431729;8;ANASTASIA BEVERLY HILLS;Internacional;189;skincare;189;;
24376;8352;16/nov/21;91;1;0;BA;Salvador;-129714;-385014;8;AZZARO;Internacional;349;skincare;349;;
61649;9003;21/set/23;89;1;0;CL;Santiago;-334489;-706693;8;MARINA DE BOURBON;Internacional;413;skincare;413;;
71049;3773;27/jun/23;22;1;0;MG;Belo Horizonte;-199245;-439352;8;ANASTASIA BEVERLY HILLS;Internacional;399;skincare;399;;
76677;5733;10/set/24;14;1;0;BA;Salvador;-129714;-385014;8;L'ORÉAL PROFESSIONNEL;Internacional;306;skincare;306;;
50379;8751;02/abr/23;105;1;0;BA;Salvador;-129714;-385014;8;KORRES;Internacional;55;skincare;55;;
52417;5188;01/jan/22;34;1;0;AR;Buenos Aires;-346037;-583816;8;DIOR;Internacional;255;skincare;255;;
33173;4904;24/jan/22;22;1;0;RJ;Rio de Janeiro;-229068;-431729;8;ANASTASIA BEVERLY HILLS;Internacional;399;skincare;399;;
18556;3565;28/jan/22;120;1;0;BA;Salvador;-129714;-385014;8;KORRES;Internacional;14;skincare;14;;
19569;5780;21/abr/24;24;1;0;RJ;Rio de Janeiro;-229068;-431729;8;SEPHORA COLLECTION;Internacional;279;skincare;279;;
10138;1634;04/jun/22;74;1;0;MG;Belo Horizonte;-199245;-439352;8;SHISEIDO;Internacional;209;skincare;209;;
40654;6626;01/out/22;85;1;0;AR;Buenos Aires;-346037;-583816;8;PRADA;Internacional;1199;skincare;1199;;
58651;6944;20/dez/24;71;1;0;AR;Buenos Aires;-346037;-583816;8;CAROLINA HERRERA;Internacional;185;skincare;185;;
48635;7859;13/dez/23;118;1;0;RJ;Rio de Janeiro;-229068;-431729;8;KORRES;Internacional;14;skincare;14;;
30878;8485;07/fev/24;62;1;0;BA;Salvador;-129714;-385014;8;SEPHORA COLLECTION;Internacional;129;skincare;129;;
28354;4046;20/nov/21;27;1;0;RJ;Rio de Janeiro;-229068;-431729;8;CAROLINA HERRERA;Internacional;189;skincare;189;;
16142;8647;21/nov/23;92;1;0;RJ;Rio de Janeiro;-229068;-431729;8;RALPH LAUREN;Internacional;399;skincare;399;;
12384;3581;04/jul/22;70;1;0;BA;Salvador;-129714;-385014;8;NARS;Internacional;209;skincare;209;;
46674;2205;01/jun/23;20;1;0;RJ;Rio de Janeiro;-229068;-431729;8;FENTY BEAUTY;Internacional;149;skincare;149;;
96072;3964;17/ago/21;21;1;0;RJ;Rio de Janeiro;-229068;-431729;8;ANASTASIA BEVERLY HILLS;Internacional;479;skincare;479;;
94761;1919;01/nov/21;53;1;0;BA;Salvador;-129714;-385014;8;SISLEY;Internacional;920;skincare;920;;
51869;6780;29/dez/22;8;1;0;MG;Belo Horizonte;-199245;-439352;8;SCHWARZKOPF PROFESSIONAL;Internacional;149;skincare;149;;
22449;1570;23/abr/21;92;1;0;BA;Salvador;-129714;-385014;8;RALPH LAUREN;Internacional;399;skincare;399;;
68394;4505;01/fev/23;105;1;0;RJ;Rio de Janeiro;-229068;-431729;8;KORRES;Internacional;55;;55;;
45596;5875;23/set/24;30;1;0;BA;Salvador;-129714;-385014;8;NARS;Internacional;399;;399;;
99571;4020;28/dez/24;59;1;0;RJ;Rio de Janeiro;-229068;-431729;8;FENTY BEAUTY;Internacional;169;;169;;
68161;5589;11/nov/23;18;1;0;MG;Belo Horizonte;-199245;-439352;8;ANASTASIA BEVERLY HILLS;Internacional;229;;229;;
99963;6457;08/jan/23;59;1;0;RJ;Rio de Janeiro;-229068;-431729;8;FENTY BEAUTY;Internacional;169;;169;;
33554;4915;16/fev/24;123;1;0;RJ;Rio de Janeiro;-229068;-431729;8;SISLEY;Internacional;1290;;1290;;
72261;6558;22/jan/24;56;1;0;MG;Belo Horizonte;-199245;-439352;8;DIOR BACKSTAGE;Internacional;229;;229;;
70948;2932;09/mar/23;28;1;0;BA;Salvador;-129714;-385014;8;DIOR;Internacional;449;;449;;
65860;2630;27/ago/23;102;1;0;RJ;Rio de Janeiro;-229068;-431729;8;SISLEY;Internacional;1590;;1590;;
34472;7901;04/mai/24;119;1;0;RJ;Rio de Janeiro;-229068;-431729;8;KORRES;Internacional;14;;14;;
64131;9597;20/ago/23;44;1;0;BA;Salvador;-129714;-385014;8;DIOR;Internacional;399;;399;;
97896;1630;06/abr/23;71;1;0;BA;Salvador;-129714;-385014;7;CAROLINA HERRERA;Internacional;185;;185;;
72292;7683;10/mar/21;7;1;0;SP;São Paulo;-235505;-466333;3;SISLEY;Internacional;600;;600;;
16304;1025;13/mai/23;12;1;0;SP;São Paulo;-235505;-466333;5;SCHWARZKOPF PROFESSIONAL;Internacional;157;;157;;
79184;2696;31/mar/24;42;1;0;SP;São Paulo;-235505;-466333;5;LANCÔME;Internacional;279;;279;;
57945;2946;05/jan/22;84;1;0;RJ;Rio de Janeiro;-229068;-431729;7;PRADA;Internacional;1199;;1199;;
79286;2932;22/jul/24;14;1;0;MG;Belo Horizonte;-199245;-439352;5;L'ORÉAL PROFESSIONNEL;Internacional;306;;306;;
84071;2757;05/out/23;72;1;0;SP;São Paulo;-235505;-466333;7;GUERLAIN;Internacional;210;;210;;
20800;5958;03/mar/23;29;1;0;SP;São Paulo;-235505;-466333;4;GUERLAIN;Internacional;459;;459;;
40573;7102;01/jan/23;43;1;0;MG;Belo Horizonte;-199245;-439352;7;GUERLAIN;Internacional;249;;249;;
10781;7593;05/abr/22;11;1;0;BA;Salvador;-129714;-385014;5;SCHWARZKOPF PROFESSIONAL;Internacional;157;;157;;
66700;1929;17/dez/22;96;1;0;RJ;Rio de Janeiro;-229068;-431729;7;VICTORIO & LUCCHINO;Internacional;179;;179;;
39118;9199;14/nov/21;7;1;0;BA;Salvador;-129714;-385014;7;SISLEY;Internacional;600;;600;;
89025;4326;19/jul/24;96;1;0;BA;Salvador;-129714;-385014;5;VICTORIO & LUCCHINO;Internacional;179;;179;;
12551;5967;25/dez/22;92;1;0;BA;Salvador;-129714;-385014;7;RALPH LAUREN;Internacional;399;;399;;
81947;3369;16/fev/22;84;1;0;BA;Salvador;-129714;-385014;5;PRADA;Internacional;1199;;1199;;
71001;4638;04/set/21;84;1;0;SP;São Paulo;-235505;-466333;4;PRADA;Internacional;1199;;1199;;
61707;5444;26/out/24;22;1;0;RJ;Rio de Janeiro;-229068;-431729;5;ANASTASIA BEVERLY HILLS;Internacional;399;;399;;
85939;2676;01/jan/24;85;1;0;MG;Belo Horizonte;-199245;-439352;5;PRADA;Internacional;1199;;1199;;
50846;9858;03/jul/22;114;1;0;RJ;Rio de Janeiro;-229068;-431729;7;KORRES;Internacional;14;;14;;
95445;3451;15/set/24;10;1;0;SP;São Paulo;-235505;-466333;3;SCHWARZKOPF PROFESSIONAL;Internacional;187;;187;;
11898;1692;20/out/22;27;1;0;SP;São Paulo;-235505;-466333;5;CAROLINA HERRERA;Internacional;189;;189;;
27071;4786;25/dez/21;27;1;0;MG;Belo Horizonte;-199245;-439352;5;CAROLINA HERRERA;Internacional;189;;189;;
73370;7242;25/dez/23;89;1;0;AR;Buenos Aires;-346037;-583816;5;MARINA DE BOURBON;Internacional;413;;413;;
11125;4180;27/mai/24;104;1;0;RJ;Rio de Janeiro;-229068;-431729;7;SISLEY;Internacional;1450;;1450;;
19752;4607;18/out/23;123;1;0;BA;Salvador;-129714;-385014;7;SISLEY;Internacional;1290;;1290;;
91835;5276;13/jan/21;96;1;0;SP;São Paulo;-235505;-466333;4;VICTORIO & LUCCHINO;Internacional;179;;179;;
56305;7534;20/fev/22;37;1;0;RJ;Rio de Janeiro;-229068;-431729;7;M·A·C;Internacional;249;;249;;
19346;5307;15/mar/22;26;1;0;RJ;Rio de Janeiro;-229068;-431729;7;CAROLINA HERRERA;Internacional;189;;189;;
10587;6634;13/ago/22;8;1;0;SP;São Paulo;-235505;-466333;7;SCHWARZKOPF PROFESSIONAL;Internacional;149;;149;;
16416;6141;27/jan/24;25;1;0;SP;São Paulo;-235505;-466333;4;CAROLINA HERRERA;Internacional;189;;189;;
65296;4854;18/out/24;46;1;0;BA;Salvador;-129714;-385014;5;GUERLAIN;Internacional;509;;509;;
65077;1508;10/mai/23;86;1;0;RJ;Rio de Janeiro;-229068;-431729;7;PRADA;Internacional;1199;;1199;;
81906;2661;09/ago/24;3;1;0;RJ;Rio de Janeiro;-229068;-431729;7;L'ORÉAL PROFESSIONNEL;Internacional;159;;159;;
77990;5287;02/set/22;85;1;0;SP;São Paulo;-235505;-466333;5;PRADA;Internacional;1199;;1199;;
75677;8619;14/jun/23;37;1;0;SP;São Paulo;-235505;-466333;5;M·A·C;Internacional;249;;249;;
96516;9560;21/ago/23;14;1;0;RJ;Rio de Janeiro;-229068;-431729;7;L'ORÉAL PROFESSIONNEL;Internacional;306;;306;;
84567;5946;02/mar/21;121;1;0;RJ;Rio de Janeiro;-229068;-431729;7;CLINIQUE;Internacional;299;;299;;
18787;2293;28/mar/24;24;1;0;SP;São Paulo;-235505;-466333;5;SEPHORA COLLECTION;Internacional;279;;279;;
71709;7871;27/jun/21;120;1;0;MG;Belo Horizonte;-199245;-439352;7;KORRES;Internacional;14;;14;;
63909;5997;11/jun/23;69;1;0;BA;Salvador;-129714;-385014;7;ANASTASIA BEVERLY HILLS;Internacional;189;;189;;
31778;2476;29/abr/24;99;1;0;CL;Santiago;-334489;-706693;7;LANCÔME;Internacional;449;;449;;
69675;1389;12/jan/23;90;1;0;BA;Salvador;-129714;-385014;5;MARINA DE BOURBON;Internacional;413;;413;;
38365;9850;19/jun/24;98;1;0;MG;Belo Horizonte;-199245;-439352;5;CAROLINA HERRERA;Internacional;629;;629;;
82766;3763;25/dez/23;85;1;0;BA;Salvador;-129714;-385014;5;PRADA;Internacional;1199;;1199;;
89222;8256;07/abr/22;66;1;0;SP;São Paulo;-235505;-466333;3;ESTÉE LAUDER;Internacional;399;;399;;
21240;4197;02/jan/24;55;1;0;MG;Belo Horizonte;-199245;-439352;7;GUERLAIN;Internacional;299;;299;;
19168;6693;28/mai/21;55;1;0;SP;São Paulo;-235505;-466333;4;GUERLAIN;Internacional;299;;299;;
42174;8737;01/jun/22;51;1;0;RJ;Rio de Janeiro;-229068;-431729;5;DIOR;Internacional;389;;389;;
16581;2988;01/set/21;88;1;0;RJ;Rio de Janeiro;-229068;-431729;7;CHLOÉ;Internacional;209;;209;;
