Código do pedido;Código do cliente;Data do pedido;id_produto;quantidade;desconto (%);Estado;Cidade;Latitude;Longitude;ship_to_door;Column16;Column17;Column18;Categoria;Valor_compra;Column14;Column15
71944;9345;21/dez/24;120;1;0;MG;Belo Horizonte;-199245;-439352;7;KORRES;Internacional;14;;14;;
38803;7163;27/out/22;105;1;0;RJ;Rio de Janeiro;-229068;-431729;5;KORRES;Internacional;55;;55;;
53355;4554;12/out/24;20;1;0;BA;Salvador;-129714;-385014;5;FENTY BEAUTY;Internacional;149;;149;;
40795;2306;04/mar/24;21;1;0;MG;Belo Horizonte;-199245;-439352;7;ANASTASIA BEVERLY HILLS;Internacional;479;;479;;
52070;5757;11/set/24;117;1;0;AR;Buenos Aires;-346037;-583816;7;KORRES;Internacional;14;;14;;
34000;8304;25/abr/24;13;1;0;SP;São Paulo;-235505;-466333;5;SCHWARZKOPF PROFESSIONAL;Internacional;157;;157;;
73315;9367;23/set/22;12;1;0;SP;São Paulo;-235505;-466333;3;SCHWARZKOPF PROFESSIONAL;Internacional;157;;157;;
64245;2818;28/set/23;119;1;0;SP;São Paulo;-235505;-466333;5;KORRES;Internacional;14;;14;;
47418;2364;01/jun/24;85;1;0;SP;São Paulo;-235505;-466333;4;PRADA;Internacional;1199;;1199;;
26724;8294;06/jan/24;57;1;0;SP;São Paulo;-235505;-466333;3;EMBRYOLISSE;Internacional;229;;229;;
22605;9264;16/dez/24;88;1;0;SP;São Paulo;-235505;-466333;4;CHLOÉ;Internacional;209;;209;;
14648;9342;23/jun/21;69;1;0;BA;Salvador;-129714;-385014;5;ANASTASIA BEVERLY HILLS;Internacional;189;;189;;
43623;2134;06/abr/24;58;1;0;SP;São Paulo;-235505;-466333;7;NARS;Internacional;219;;219;;
54602;6694;13/set/24;17;1;0;RJ;Rio de Janeiro;-229068;-431729;5;GUERLAIN;Internacional;459;;459;;
59334;7136;18/ago/21;3;1;0;BA;Salvador;-129714;-385014;7;L'ORÉAL PROFESSIONNEL;Internacional;159;;159;;
80028;3346;26/fev/23;13;1;0;MG;Belo Horizonte;-199245;-439352;7;SCHWARZKOPF PROFESSIONAL;Internacional;157;;157;;
54363;5370;19/jan/21;80;1;0;SP;São Paulo;-235505;-466333;5;BURBERRY;Internacional;719;;719;;
82124;1869;24/mai/23;99;1;0;BA;Salvador;-129714;-385014;7;LANCÔME;Internacional;449;;449;;
91348;7864;13/out/23;103;1;0;SP;São Paulo;-235505;-466333;5;KORRES;Internacional;229;;229;;
76262;5027;03/abr/21;106;1;0;SP;São Paulo;-235505;-466333;5;KORRES;Internacional;55;;55;;
13760;3912;30/mai/22;49;1;0;BA;Salvador;-129714;-385014;5;ESTÉE LAUDER;Internacional;369;;369;;
44542;1679;02/dez/24;78;1;0;RJ;Rio de Janeiro;-229068;-431729;5;GUERLAIN;Internacional;1239;;1239;;
29086;8829;17/dez/23;79;1;0;MG;Belo Horizonte;-199245;-439352;7;GUERLAIN;Internacional;1079;;1079;;
81425;9326;02/jun/24;61;1;0;SP;São Paulo;-235505;-466333;3;SISLEY;Internacional;790;;790;;
96120;5970;31/jan/24;44;1;0;SP;São Paulo;-235505;-466333;4;DIOR;Internacional;399;;399;;
88033;9312;03/abr/21;65;1;0;RJ;Rio de Janeiro;-229068;-431729;5;EMBRYOLISSE;Internacional;439;;439;;
87313;3668;27/jun/24;72;1;0;SP;São Paulo;-235505;-466333;4;GUERLAIN;Internacional;210;;210;;
40373;1802;22/jun/24;102;1;0;RJ;Rio de Janeiro;-229068;-431729;5;SISLEY;Internacional;1590;;1590;;
48244;7121;02/abr/22;98;1;0;SP;São Paulo;-235505;-466333;7;CAROLINA HERRERA;Internacional;629;;629;;
17461;8206;05/out/22;92;1;0;SP;São Paulo;-235505;-466333;4;RALPH LAUREN;Internacional;399;;399;;
89285;3472;30/nov/23;59;1;0;AR;Buenos Aires;-346037;-583816;7;FENTY BEAUTY;Internacional;169;;169;;
46268;7219;31/mar/24;42;1;0;CL;Santiago;-334489;-706693;7;LANCÔME;Internacional;279;;279;;
89003;6164;09/mar/24;124;1;0;SP;São Paulo;-235505;-466333;3;GUERLAIN;Internacional;759;;759;;
64312;1596;31/jan/22;3;1;0;MG;Belo Horizonte;-199245;-439352;7;L'ORÉAL PROFESSIONNEL;Internacional;159;;159;;
78670;5545;06/out/21;92;1;0;SP;São Paulo;-235505;-466333;4;RALPH LAUREN;Internacional;399;;399;;
25434;9837;23/set/22;5;1;0;SP;São Paulo;-235505;-466333;5;KÉRASTASE;Internacional;237;;237;;
91926;8178;03/nov/24;83;1;0;SP;São Paulo;-235505;-466333;5;CAROLINA HERRERA;Internacional;729;;729;;
29799;6552;26/mai/22;83;1;0;MG;Belo Horizonte;-199245;-439352;5;CAROLINA HERRERA;Internacional;729;;729;;
80188;5927;13/dez/21;21;1;0;BA;Salvador;-129714;-385014;5;ANASTASIA BEVERLY HILLS;Internacional;479;;479;;
47226;7160;19/jan/22;76;1;0;RJ;Rio de Janeiro;-229068;-431729;7;DIOR;Internacional;269;;269;;
18036;4893;13/mai/24;122;1;0;RJ;Rio de Janeiro;-229068;-431729;7;CLARINS;Internacional;699;;699;;
35372;5434;28/fev/24;46;1;0;MG;Belo Horizonte;-199245;-439352;5;GUERLAIN;Internacional;509;;509;;
71516;1658;15/mar/21;115;1;0;SP;São Paulo;-235505;-466333;7;KORRES;Internacional;15;;15;;
30538;6057;11/abr/22;86;1;0;BA;Salvador;-129714;-385014;7;PRADA;Internacional;1199;;1199;;
69500;4764;30/mai/23;97;1;0;SP;São Paulo;-235505;-466333;7;DIOR;Internacional;1005;;1005;;
15498;7328;04/set/21;57;1;0;RJ;Rio de Janeiro;-229068;-431729;5;EMBRYOLISSE;Internacional;229;;229;;
86118;6991;24/ago/24;93;1;0;RJ;Rio de Janeiro;-229068;-431729;5;AZZARO;Internacional;349;;349;;
95376;6951;24/jul/23;20;1;0;SP;São Paulo;-235505;-466333;4;FENTY BEAUTY;Internacional;149;;149;;
74353;4306;31/mar/22;125;1;0;BA;Salvador;-129714;-385014;7;LA MER;Internacional;2699;;2699;;
94754;3854;26/nov/24;114;1;0;AR;Buenos Aires;-346037;-583816;5;KORRES;Internacional;14;;14;;
29595;2812;24/abr/23;41;1;0;BA;Salvador;-129714;-385014;7;CAROLINA HERRERA;Internacional;239;;239;;
56099;7410;17/abr/21;58;1;0;BA;Salvador;-129714;-385014;7;NARS;Internacional;219;;219;;
77496;1053;31/ago/22;26;1;0;MG;Belo Horizonte;-199245;-439352;7;CAROLINA HERRERA;Internacional;189;;189;;
23893;8404;08/ago/22;6;1;0;RJ;Rio de Janeiro;-229068;-431729;7;SCHWARZKOPF PROFESSIONAL;Internacional;149;;149;;
76418;1954;18/mai/24;62;1;0;SP;São Paulo;-235505;-466333;4;SEPHORA COLLECTION;Internacional;129;;129;;
88405;4278;28/ago/23;62;1;0;SP;São Paulo;-235505;-466333;4;SEPHORA COLLECTION;Internacional;129;;129;;
82702;6455;02/mar/23;103;1;0;BA;Salvador;-129714;-385014;7;KORRES;Internacional;229;;229;;
46593;7204;29/jul/23;84;1;0;AR;Buenos Aires;-346037;-583816;7;PRADA;Internacional;1199;;1199;;
38398;5933;17/mai/23;46;1;0;MG;Belo Horizonte;-199245;-439352;5;GUERLAIN;Internacional;509;;509;;
63410;1203;19/nov/22;29;1;0;AR;Buenos Aires;-346037;-583816;5;GUERLAIN;Internacional;459;;459;;
50510;6710;04/set/24;124;1;0;BA;Salvador;-129714;-385014;5;GUERLAIN;Internacional;759;;759;;
58933;3875;11/nov/22;36;1;0;BA;Salvador;-129714;-385014;5;FENTY BEAUTY;Internacional;119;;119;;
61919;1365;11/out/23;45;1;0;SP;São Paulo;-235505;-466333;5;FENTY BEAUTY;Internacional;199;;199;;
22866;7047;29/out/23;18;1;0;BA;Salvador;-129714;-385014;5;ANASTASIA BEVERLY HILLS;Internacional;229;;229;;
88471;6660;11/ago/23;92;1;0;MG;Belo Horizonte;-199245;-439352;5;RALPH LAUREN;Internacional;399;;399;;
18068;5478;02/dez/22;99;1;0;SP;São Paulo;-235505;-466333;4;LANCÔME;Internacional;449;;449;;
17295;9210;16/fev/23;21;1;0;BA;Salvador;-129714;-385014;7;ANASTASIA BEVERLY HILLS;Internacional;479;;479;;
25038;6395;18/set/23;72;1;0;MG;Belo Horizonte;-199245;-439352;5;GUERLAIN;Internacional;210;;210;;
62327;3258;02/fev/21;102;1;0;SP;São Paulo;-235505;-466333;4;SISLEY;Internacional;1590;;1590;;
87064;7039;02/ago/24;114;1;0;BA;Salvador;-129714;-385014;5;KORRES;Internacional;14;;14;;
31281;1650;13/out/24;18;1;0;MG;Belo Horizonte;-199245;-439352;5;ANASTASIA BEVERLY HILLS;Internacional;229;;229;;
71388;6232;16/out/24;3;1;0;MG;Belo Horizonte;-199245;-439352;7;L'ORÉAL PROFESSIONNEL;Internacional;159;;159;;
94050;3961;23/jun/24;86;1;0;BA;Salvador;-129714;-385014;7;PRADA;Internacional;1199;;1199;;
32031;7837;30/set/24;74;1;0;RJ;Rio de Janeiro;-229068;-431729;7;SHISEIDO;Internacional;209;;209;;
20350;7336;07/jun/23;105;1;0;BA;Salvador;-129714;-385014;5;KORRES;Internacional;55;;55;;
78487;2678;29/set/24;94;1;0;SP;São Paulo;-235505;-466333;7;LOEWE;Internacional;2435;;2435;;
38454;2135;01/fev/23;30;1;0;RJ;Rio de Janeiro;-229068;-431729;5;NARS;Internacional;399;;399;;
41921;9135;03/set/24;45;1;0;SP;São Paulo;-235505;-466333;7;FENTY BEAUTY;Internacional;199;;199;;
94227;6021;16/jul/23;87;1;0;BA;Salvador;-129714;-385014;5;JO MALONE LONDON;Internacional;390;;390;;
89563;3259;02/nov/23;74;1;0;SP;São Paulo;-235505;-466333;3;SHISEIDO;Internacional;209;;209;;
99678;1464;18/fev/21;95;1;0;SP;São Paulo;-235505;-466333;7;VICTORIO & LUCCHINO;Internacional;179;;179;;
41897;2230;22/fev/21;52;1;0;SP;São Paulo;-235505;-466333;4;DIOR;Internacional;389;;389;;
78703;7419;04/mar/22;70;1;0;MG;Belo Horizonte;-199245;-439352;7;NARS;Internacional;209;;209;;
42441;9301;25/dez/22;1;1;0;BA;Salvador;-129714;-385014;5;NIOXIN;Internacional;259;;259;;
54760;7711;08/set/22;29;1;0;MG;Belo Horizonte;-199245;-439352;5;GUERLAIN;Internacional;459;;459;;
95716;8587;20/ago/23;27;1;0;SP;São Paulo;-235505;-466333;4;CAROLINA HERRERA;Internacional;189;;189;;
68272;3148;27/jun/23;9;1;0;RJ;Rio de Janeiro;-229068;-431729;5;SCHWARZKOPF PROFESSIONAL;Internacional;149;;149;;
81368;2879;20/mar/24;96;1;0;BA;Salvador;-129714;-385014;5;VICTORIO & LUCCHINO;Internacional;179;;179;;
48342;7327;31/ago/21;31;1;0;RJ;Rio de Janeiro;-229068;-431729;7;RARE BEAUTY;Internacional;169;;169;;
34972;1529;11/jun/24;39;1;0;SP;São Paulo;-235505;-466333;7;TOO FACED;Internacional;229;;229;;
44773;5774;03/set/23;120;1;0;MG;Belo Horizonte;-199245;-439352;7;KORRES;Internacional;14;;14;;
61168;8692;21/nov/23;97;1;0;SP;São Paulo;-235505;-466333;3;DIOR;Internacional;1005;;1005;;
68283;7587;30/mar/22;117;1;0;MG;Belo Horizonte;-199245;-439352;7;KORRES;Internacional;14;;14;;
95140;1226;14/nov/22;26;1;0;RJ;Rio de Janeiro;-229068;-431729;7;CAROLINA HERRERA;Internacional;189;;189;;
90098;2252;19/out/24;11;1;0;RJ;Rio de Janeiro;-229068;-431729;5;SCHWARZKOPF PROFESSIONAL;Internacional;157;;157;;
38172;4258;29/mar/24;77;1;0;MG;Belo Horizonte;-199245;-439352;7;GUERLAIN;Internacional;210;;210;;
52965;9411;07/abr/23;13;1;0;MG;Belo Horizonte;-199245;-439352;5;SCHWARZKOPF PROFESSIONAL;Internacional;157;;157;;
98553;4764;04/abr/24;27;2;0;SP;São Paulo;-235505;-466333;7;CAROLINA HERRERA;Internacional;189;;378;;
85415;9682;01/jan/22;117;2;0;AR;Buenos Aires;-346037;-583816;7;KORRES;Internacional;14;;28;;
81707;7707;12/ago/22;16;2;0;BA;Salvador;-129714;-385014;5;KYLIE COSMETICS;Internacional;399;;798;;
65718;9350;02/out/22;95;2;0;RJ;Rio de Janeiro;-229068;-431729;7;VICTORIO & LUCCHINO;Internacional;179;;358;;
55232;4313;14/jun/23;92;2;0;RJ;Rio de Janeiro;-229068;-431729;7;RALPH LAUREN;Internacional;399;;798;;
88021;6685;16/dez/24;12;2;0;SP;São Paulo;-235505;-466333;4;SCHWARZKOPF PROFESSIONAL;Internacional;157;;314;;
86943;3645;03/jun/21;39;2;0;MG;Belo Horizonte;-199245;-439352;5;TOO FACED;Internacional;229;;458;;
26994;9811;05/fev/24;52;2;0;SP;São Paulo;-235505;-466333;7;DIOR;Internacional;389;;778;;
22819;6451;11/jul/23;8;2;0;MG;Belo Horizonte;-199245;-439352;8;SCHWARZKOPF PROFESSIONAL;Internacional;149;;298;;
88707;1619;18/fev/21;98;2;0;AR;Buenos Aires;-346037;-583816;8;CAROLINA HERRERA;Internacional;629;;1258;;
15774;9988;04/mar/21;97;2;0;RJ;Rio de Janeiro;-229068;-431729;6;DIOR;Internacional;1005;;2010;;
16823;9711;28/fev/22;77;2;0;BA;Salvador;-129714;-385014;6;GUERLAIN;Internacional;210;;420;;
91816;4423;10/out/24;71;2;0;BA;Salvador;-129714;-385014;8;CAROLINA HERRERA;Internacional;185;;370;;
51971;9277;09/jun/23;41;2;0;AR;Buenos Aires;-346037;-583816;8;CAROLINA HERRERA;Internacional;239;;478;;
36390;9155;27/fev/22;42;2;0;BA;Salvador;-129714;-385014;5;LANCÔME;Internacional;279;;558;;
16852;3217;29/abr/23;121;2;0;BA;Salvador;-129714;-385014;6;CLINIQUE;Internacional;299;;598;;
59159;6722;02/set/22;39;2;0;MG;Belo Horizonte;-199245;-439352;7;TOO FACED;Internacional;229;;458;;
67828;2196;13/out/22;49;2;0;SP;São Paulo;-235505;-466333;5;ESTÉE LAUDER;Internacional;369;;738;;
97983;7689;06/jun/22;53;2;0;SP;São Paulo;-235505;-466333;7;SISLEY;Internacional;920;;1840;;
90257;8778;23/out/21;48;2;0;SP;São Paulo;-235505;-466333;3;NARS;Internacional;339;;678;;
94742;4696;29/mar/23;20;2;0;MG;Belo Horizonte;-199245;-439352;7;FENTY BEAUTY;Internacional;149;;298;;
89473;5956;03/fev/24;102;2;0;SP;São Paulo;-235505;-466333;3;SISLEY;Internacional;1590;;3180;;
75031;9345;18/jun/24;55;2;0;RJ;Rio de Janeiro;-229068;-431729;5;GUERLAIN;Internacional;299;;598;;
30074;5200;24/mar/21;65;2;0;RJ;Rio de Janeiro;-229068;-431729;5;EMBRYOLISSE;Internacional;439;;878;;
65661;3780;01/mai/23;114;2;0;SP;São Paulo;-235505;-466333;5;KORRES;Internacional;14;;28;;
15906;8423;24/fev/22;115;2;0;MG;Belo Horizonte;-199245;-439352;6;KORRES;Internacional;15;;30;;
62756;5557;04/out/24;51;2;0;MG;Belo Horizonte;-199245;-439352;7;DIOR;Internacional;389;;778;;
77065;5316;02/jul/23;99;2;0;SP;São Paulo;-235505;-466333;3;LANCÔME;Internacional;449;;898;;
18438;1614;23/mar/22;59;2;0;SP;São Paulo;-235505;-466333;3;FENTY BEAUTY;Internacional;169;;338;;
42994;4252;20/ago/24;122;2;0;BA;Salvador;-129714;-385014;5;CLARINS;Internacional;699;;1398;;
40930;9445;12/set/23;39;2;0;MG;Belo Horizonte;-199245;-439352;6;TOO FACED;Internacional;229;;458;;
40090;8997;29/jul/21;62;2;0;BA;Salvador;-129714;-385014;5;SEPHORA COLLECTION;Internacional;129;;258;;
28888;9891;23/jun/23;79;2;0;BA;Salvador;-129714;-385014;8;GUERLAIN;Internacional;1079;;2158;;
91623;2380;11/nov/23;3;2;0;BA;Salvador;-129714;-385014;8;L'ORÉAL PROFESSIONNEL;Internacional;159;;318;;
35556;5082;14/jul/21;87;2;0;MG;Belo Horizonte;-199245;-439352;5;JO MALONE LONDON;Internacional;390;;780;;
91557;4811;01/jan/22;72;2;0;BA;Salvador;-129714;-385014;7;GUERLAIN;Internacional;210;;420;;
84658;9712;23/set/24;23;2;0;SP;São Paulo;-235505;-466333;5;SEPHORA COLLECTION;Internacional;539;;1078;;
77494;3610;08/jul/24;104;2;0;BA;Salvador;-129714;-385014;7;SISLEY;Internacional;1450;;2900;;
86229;2104;30/jul/22;52;2;0;SP;São Paulo;-235505;-466333;6;DIOR;Internacional;389;;778;;
51814;8365;21/jul/21;94;2;0;MG;Belo Horizonte;-199245;-439352;7;LOEWE;Internacional;2435;;4870;;
85330;4072;23/set/23;49;2;0;SP;São Paulo;-235505;-466333;6;ESTÉE LAUDER;Internacional;369;;738;;
60100;4489;25/dez/23;47;2;0;RJ;Rio de Janeiro;-229068;-431729;6;RARE BEAUTY;Internacional;229;;458;;
63798;2363;27/jul/24;65;2;0;MG;Belo Horizonte;-199245;-439352;7;EMBRYOLISSE;Internacional;439;;878;;
66526;4408;16/abr/23;121;2;0;RJ;Rio de Janeiro;-229068;-431729;6;CLINIQUE;Internacional;299;;598;;
82954;1174;30/abr/24;48;2;0;SP;São Paulo;-235505;-466333;4;NARS;Internacional;339;;678;;
68810;5160;01/nov/22;84;2;0;AR;Buenos Aires;-346037;-583816;7;PRADA;Internacional;1199;;2398;;
25223;4171;03/ago/23;124;2;0;MG;Belo Horizonte;-199245;-439352;5;GUERLAIN;Internacional;759;;1518;;
32010;5173;16/mai/23;45;2;0;SP;São Paulo;-235505;-466333;7;FENTY BEAUTY;Internacional;199;;398;;
18472;5769;05/fev/22;20;2;0;MG;Belo Horizonte;-199245;-439352;6;FENTY BEAUTY;Internacional;149;;298;;
34264;7426;13/mai/22;67;2;0;BA;Salvador;-129714;-385014;6;KYLIE COSMETICS;Internacional;169;;338;;
58200;4663;15/dez/22;103;2;0;RJ;Rio de Janeiro;-229068;-431729;8;KORRES;Internacional;229;;458;;
88610;4731;23/jun/23;39;2;0;BA;Salvador;-129714;-385014;8;TOO FACED;Internacional;229;;458;;
14493;4093;28/mai/22;88;2;0;MG;Belo Horizonte;-199245;-439352;5;CHLOÉ;Internacional;209;;418;;
60139;4168;05/mar/23;92;2;0;SP;São Paulo;-235505;-466333;6;RALPH LAUREN;Internacional;399;;798;;
91768;7043;04/jan/23;72;2;0;RJ;Rio de Janeiro;-229068;-431729;8;GUERLAIN;Internacional;210;;420;;
75087;8846;14/ago/23;89;2;0;AR;Buenos Aires;-346037;-583816;7;MARINA DE BOURBON;Internacional;413;;826;;
39165;9643;23/out/24;76;2;0;SP;São Paulo;-235505;-466333;4;DIOR;Internacional;269;;538;;
68929;7432;31/jul/23;122;2;0;RJ;Rio de Janeiro;-229068;-431729;8;CLARINS;Internacional;699;;1398;;
68643;6941;24/out/24;124;2;0;SP;São Paulo;-235505;-466333;3;GUERLAIN;Internacional;759;;1518;;
82692;6911;24/mai/21;72;2;0;AR;Buenos Aires;-346037;-583816;8;GUERLAIN;Internacional;210;;420;;
56403;7361;15/dez/23;84;2;0;BA;Salvador;-129714;-385014;7;PRADA;Internacional;1199;;2398;;
88002;2518;20/dez/22;62;2;0;MG;Belo Horizonte;-199245;-439352;8;SEPHORA COLLECTION;Internacional;129;;258;;
97445;2742;01/jan/23;80;2;0;AR;Buenos Aires;-346037;-583816;6;BURBERRY;Internacional;719;;1438;;
10193;6178;21/abr/23;79;2;0;BA;Salvador;-129714;-385014;7;GUERLAIN;Internacional;1079;;2158;;
72824;8619;31/ago/24;46;2;0;RJ;Rio de Janeiro;-229068;-431729;8;GUERLAIN;Internacional;509;;1018;;
36512;2813;04/nov/24;37;2;0;BA;Salvador;-129714;-385014;5;M·A·C;Internacional;249;;498;;
52604;1082;09/jul/21;71;2;0;BA;Salvador;-129714;-385014;6;CAROLINA HERRERA;Internacional;185;;370;;
53056;3101;29/jul/21;34;2;0;MG;Belo Horizonte;-199245;-439352;7;DIOR;Internacional;255;;510;;
41337;9089;30/out/22;33;2;0;MG;Belo Horizonte;-199245;-439352;7;KYLIE COSMETICS;Internacional;159;;318;;
60952;3424;15/dez/24;89;2;0;RJ;Rio de Janeiro;-229068;-431729;7;MARINA DE BOURBON;Internacional;413;;826;;
69156;6166;07/jul/23;63;2;0;SP;São Paulo;-235505;-466333;7;LAURA MERCIER;Internacional;209;;418;;
32054;5164;18/jan/21;120;2;0;BA;Salvador;-129714;-385014;7;KORRES;Internacional;14;;28;;
93276;4901;26/fev/24;118;2;0;SP;São Paulo;-235505;-466333;7;KORRES;Internacional;14;;28;;
65284;2993;25/ago/24;19;2;0;BA;Salvador;-129714;-385014;6;FENTY BEAUTY;Internacional;149;;298;;
78847;2014;23/dez/24;34;2;0;BA;Salvador;-129714;-385014;6;DIOR;Internacional;255;;510;;
74089;1690;30/jun/23;121;2;0;MG;Belo Horizonte;-199245;-439352;5;CLINIQUE;Internacional;299;;598;;
13321;1489;17/mai/23;43;2;0;BA;Salvador;-129714;-385014;6;GUERLAIN;Internacional;249;;498;;
47383;8240;25/dez/23;23;2;0;MG;Belo Horizonte;-199245;-439352;5;SEPHORA COLLECTION;Internacional;539;;1078;;
89190;9024;11/out/23;124;2;0;MG;Belo Horizonte;-199245;-439352;6;GUERLAIN;Internacional;759;;1518;;
56737;3817;30/set/23;35;2;0;MG;Belo Horizonte;-199245;-439352;6;EMBRYOLISSE;Internacional;189;;378;;
88931;6668;26/dez/23;125;2;0;RJ;Rio de Janeiro;-229068;-431729;5;LA MER;Internacional;2699;;5398;;
34306;1062;22/mai/24;58;2;0;BA;Salvador;-129714;-385014;8;NARS;Internacional;219;;438;;
80194;8552;20/fev/21;30;2;0;BA;Salvador;-129714;-385014;7;NARS;Internacional;399;;798;;
29539;3761;26/ago/23;14;2;0;MG;Belo Horizonte;-199245;-439352;7;L'ORÉAL PROFESSIONNEL;Internacional;306;;612;;
44624;1060;28/dez/24;102;2;0;MG;Belo Horizonte;-199245;-439352;7;SISLEY;Internacional;1590;;3180;;
58438;4927;02/jul/23;105;2;0;SP;São Paulo;-235505;-466333;6;KORRES;Internacional;55;;110;;
99900;7296;27/mar/24;124;2;0;SP;São Paulo;-235505;-466333;6;GUERLAIN;Internacional;759;;1518;;
41705;9758;06/jul/24;79;2;0;MG;Belo Horizonte;-199245;-439352;8;GUERLAIN;Internacional;1079;;2158;;
84964;2200;30/jan/23;29;2;0;BA;Salvador;-129714;-385014;6;GUERLAIN;Internacional;459;;918;;
85749;7968;09/jul/24;44;2;0;AR;Buenos Aires;-346037;-583816;7;DIOR;Internacional;399;;798;;
52849;7815;06/dez/22;5;2;0;MG;Belo Horizonte;-199245;-439352;6;KÉRASTASE;Internacional;237;;474;;
85769;9912;10/jan/23;17;2;0;RJ;Rio de Janeiro;-229068;-431729;7;GUERLAIN;Internacional;459;;918;;
95920;9690;04/mai/23;121;2;0;RJ;Rio de Janeiro;-229068;-431729;7;CLINIQUE;Internacional;299;;598;;
86708;9306;21/jul/24;73;2;0;BA;Salvador;-129714;-385014;7;GUERLAIN;Internacional;210;;420;;
78803;3294;27/out/21;5;2;0;SP;São Paulo;-235505;-466333;6;KÉRASTASE;Internacional;237;;474;;
54014;4360;20/mar/22;16;2;0;MG;Belo Horizonte;-199245;-439352;8;KYLIE COSMETICS;Internacional;399;;798;;
21120;1018;20/set/21;62;2;0;RJ;Rio de Janeiro;-229068;-431729;6;SEPHORA COLLECTION;Internacional;129;;258;;
32852;7318;11/out/21;80;2;0;MG;Belo Horizonte;-199245;-439352;8;BURBERRY;Internacional;719;;1438;;
58515;5236;06/mar/23;85;2;0;SP;São Paulo;-235505;-466333;4;PRADA;Internacional;1199;;2398;;
93820;2920;05/dez/21;69;2;0;SP;São Paulo;-235505;-466333;3;ANASTASIA BEVERLY HILLS;Internacional;189;;378;;
87362;6126;18/abr/23;105;2;0;SP;São Paulo;-235505;-466333;6;KORRES;Internacional;55;;110;;
36417;1816;25/dez/23;2;2;0;SP;São Paulo;-235505;-466333;5;GUERLAIN;Internacional;459;;918;;
32052;2788;30/set/24;96;2;0;RJ;Rio de Janeiro;-229068;-431729;6;VICTORIO & LUCCHINO;Internacional;179;;358;;
37734;3679;25/dez/21;72;2;0;RJ;Rio de Janeiro;-229068;-431729;5;GUERLAIN;Internacional;210;;420;;
