Código do pedido;Código do cliente;Data do pedido;id_produto;quantidade;desconto (%);Estado;Cidade;Latitude;Longitude;ship_to_door;Column16;Column17;Column18;Categoria;Valor_compra;Column14;Column15
40403;8260;24/out/22;73;2;0;MG;Belo Horizonte;-199245;-439352;5;GUERLAIN;Internacional;210;;420;;
24973;5994;30/ago/24;24;2;0;BA;Salvador;-129714;-385014;5;SEPHORA COLLECTION;Internacional;279;;558;;
81155;5234;30/abr/23;27;2;0;SP;São Paulo;-235505;-466333;7;CAROLINA HERRERA;Internacional;189;;378;;
11932;4719;06/fev/21;77;2;0;BA;Salvador;-129714;-385014;8;GUERLAIN;Internacional;210;;420;;
60098;4406;25/ago/23;118;2;0;RJ;Rio de Janeiro;-229068;-431729;5;KORRES;Internacional;14;;28;;
23283;1670;25/dez/21;1;2;0;BA;Salvador;-129714;-385014;8;NIOXIN;Internacional;259;;518;;
49420;2505;07/dez/21;120;2;0;RJ;Rio de Janeiro;-229068;-431729;7;KORRES;Internacional;14;;28;;
84965;7457;11/dez/24;74;2;0;SP;São Paulo;-235505;-466333;4;SHISEIDO;Internacional;209;;418;;
11140;3942;29/mai/22;107;2;0;BA;Salvador;-129714;-385014;7;KORRES;Internacional;80;;160;;
34842;9411;28/mar/24;106;2;0;BA;Salvador;-129714;-385014;6;KORRES;Internacional;55;;110;;
36086;8081;08/ago/23;102;2;0;BA;Salvador;-129714;-385014;6;SISLEY;Internacional;1590;;3180;;
17684;4516;16/mar/23;1;2;0;MG;Belo Horizonte;-199245;-439352;5;NIOXIN;Internacional;259;;518;;
39689;1615;12/mai/21;78;2;0;BA;Salvador;-129714;-385014;5;GUERLAIN;Internacional;1239;;2478;;
66115;9841;16/mar/24;45;2;0;MG;Belo Horizonte;-199245;-439352;8;FENTY BEAUTY;Internacional;199;;398;;
88518;4801;19/dez/22;123;2;0;RJ;Rio de Janeiro;-229068;-431729;5;SISLEY;Internacional;1290;;2580;;
82805;3561;20/set/22;11;2;0;RJ;Rio de Janeiro;-229068;-431729;5;SCHWARZKOPF PROFESSIONAL;Internacional;157;;314;;
61098;1383;21/out/24;124;2;0;BA;Salvador;-129714;-385014;8;GUERLAIN;Internacional;759;;1518;;
72154;5334;21/dez/21;80;2;0;MG;Belo Horizonte;-199245;-439352;6;BURBERRY;Internacional;719;;1438;;
22991;5290;18/mai/21;119;2;0;RJ;Rio de Janeiro;-229068;-431729;7;KORRES;Internacional;14;;28;;
78344;3725;20/fev/24;35;2;0;SP;São Paulo;-235505;-466333;5;EMBRYOLISSE;Internacional;189;;378;;
18016;7718;17/fev/23;73;2;0;SP;São Paulo;-235505;-466333;7;GUERLAIN;Internacional;210;;420;;
34045;4759;29/ago/21;99;2;0;AR;Buenos Aires;-346037;-583816;5;LANCÔME;Internacional;449;;898;;
62887;8002;19/mar/24;69;2;0;SP;São Paulo;-235505;-466333;6;ANASTASIA BEVERLY HILLS;Internacional;189;;378;;
91442;7396;08/ago/24;62;2;0;RJ;Rio de Janeiro;-229068;-431729;5;SEPHORA COLLECTION;Internacional;129;;258;;
59847;3828;09/set/22;35;2;0;RJ;Rio de Janeiro;-229068;-431729;7;EMBRYOLISSE;Internacional;189;;378;;
76624;4839;25/dez/23;86;2;0;SP;São Paulo;-235505;-466333;3;PRADA;Internacional;1199;;2398;;
19764;9706;15/set/22;42;2;0;CL;Santiago;-334489;-706693;5;LANCÔME;Internacional;279;;558;;
96156;5804;22/dez/21;61;2;0;MG;Belo Horizonte;-199245;-439352;8;SISLEY;Internacional;790;;1580;;
21390;1572;08/nov/21;51;2;0;MG;Belo Horizonte;-199245;-439352;7;DIOR;Internacional;389;;778;;
85969;8832;22/abr/23;35;2;0;SP;São Paulo;-235505;-466333;7;EMBRYOLISSE;Internacional;189;;378;;
64189;6741;16/jul/23;37;2;0;SP;São Paulo;-235505;-466333;3;M·A·C;Internacional;249;;498;;
58511;7838;25/dez/23;69;2;0;SP;São Paulo;-235505;-466333;5;ANASTASIA BEVERLY HILLS;Internacional;189;;378;;
42955;3827;14/fev/24;31;2;0;RJ;Rio de Janeiro;-229068;-431729;7;RARE BEAUTY;Internacional;169;;338;;
20207;3217;05/out/24;49;2;0;BA;Salvador;-129714;-385014;5;ESTÉE LAUDER;Internacional;369;;738;;
38220;5383;14/dez/24;19;2;0;MG;Belo Horizonte;-199245;-439352;7;FENTY BEAUTY;Internacional;149;;298;;
27622;1615;16/set/22;6;2;0;MG;Belo Horizonte;-199245;-439352;6;SCHWARZKOPF PROFESSIONAL;Internacional;149;;298;;
63117;5749;15/fev/24;18;2;0;AR;Buenos Aires;-346037;-583816;5;ANASTASIA BEVERLY HILLS;Internacional;229;;458;;
40750;8389;22/jan/21;31;2;0;RJ;Rio de Janeiro;-229068;-431729;6;RARE BEAUTY;Internacional;169;;338;;
10159;3789;20/mai/21;95;2;0;BA;Salvador;-129714;-385014;5;VICTORIO & LUCCHINO;Internacional;179;;358;;
24743;8175;15/mar/21;30;2;0;SP;São Paulo;-235505;-466333;3;NARS;Internacional;399;;798;;
56101;8129;03/mar/23;106;2;0;SP;São Paulo;-235505;-466333;4;KORRES;Internacional;55;;110;;
81126;3387;04/abr/24;10;2;0;MG;Belo Horizonte;-199245;-439352;7;SCHWARZKOPF PROFESSIONAL;Internacional;187;;374;;
84763;3566;15/jan/23;3;2;0;AR;Buenos Aires;-346037;-583816;6;L'ORÉAL PROFESSIONNEL;Internacional;159;;318;;
83463;6047;23/dez/21;49;2;0;AR;Buenos Aires;-346037;-583816;6;ESTÉE LAUDER;Internacional;369;;738;;
55409;8382;21/jul/24;11;2;0;MG;Belo Horizonte;-199245;-439352;5;SCHWARZKOPF PROFESSIONAL;Internacional;157;;314;;
56154;4327;29/out/22;80;2;0;SP;São Paulo;-235505;-466333;5;BURBERRY;Internacional;719;;1438;;
17016;6630;13/mai/22;96;2;0;RJ;Rio de Janeiro;-229068;-431729;7;VICTORIO & LUCCHINO;Internacional;179;;358;;
99081;8431;13/nov/23;91;2;0;RJ;Rio de Janeiro;-229068;-431729;6;AZZARO;Internacional;349;;698;;
32736;4135;04/ago/21;23;2;0;BA;Salvador;-129714;-385014;6;SEPHORA COLLECTION;Internacional;539;;1078;;
89623;2546;17/mar/22;25;2;0;RJ;Rio de Janeiro;-229068;-431729;5;CAROLINA HERRERA;Internacional;189;;378;;
65103;3617;13/jul/24;42;2;0;MG;Belo Horizonte;-199245;-439352;8;LANCÔME;Internacional;279;;558;;
80812;9954;12/jun/24;74;2;0;SP;São Paulo;-235505;-466333;5;SHISEIDO;Internacional;209;;418;;
29008;3775;25/nov/23;66;2;0;AR;Buenos Aires;-346037;-583816;6;ESTÉE LAUDER;Internacional;399;;798;;
63384;4970;31/ago/24;105;2;0;SP;São Paulo;-235505;-466333;4;KORRES;Internacional;55;;110;;
15793;8972;21/jan/21;26;2;0;MG;Belo Horizonte;-199245;-439352;6;CAROLINA HERRERA;Internacional;189;;378;;
26209;6415;21/jan/22;53;2;0;RJ;Rio de Janeiro;-229068;-431729;7;SISLEY;Internacional;920;;1840;;
49129;1191;27/ago/24;59;2;0;BA;Salvador;-129714;-385014;7;FENTY BEAUTY;Internacional;169;;338;;
85357;3430;01/nov/24;39;2;0;MG;Belo Horizonte;-199245;-439352;8;TOO FACED;Internacional;229;;458;;
88356;8542;14/out/21;76;2;0;SP;São Paulo;-235505;-466333;5;DIOR;Internacional;269;;538;;
15842;4373;26/mar/23;104;2;0;RJ;Rio de Janeiro;-229068;-431729;5;SISLEY;Internacional;1450;;2900;;
76852;2289;05/mai/24;41;2;0;BA;Salvador;-129714;-385014;6;CAROLINA HERRERA;Internacional;239;;478;;
32005;7381;09/mai/22;117;2;0;SP;São Paulo;-235505;-466333;4;KORRES;Internacional;14;;28;;
28971;4183;20/abr/22;21;2;0;RJ;Rio de Janeiro;-229068;-431729;7;ANASTASIA BEVERLY HILLS;Internacional;479;;958;;
35599;6462;12/out/21;56;2;0;BA;Salvador;-129714;-385014;6;DIOR BACKSTAGE;Internacional;229;;458;;
97592;4216;18/jun/24;83;2;0;RJ;Rio de Janeiro;-229068;-431729;6;CAROLINA HERRERA;Internacional;729;;1458;;
97697;3782;04/dez/21;26;2;0;SP;São Paulo;-235505;-466333;3;CAROLINA HERRERA;Internacional;189;;378;;
12257;6208;01/jul/23;65;2;0;RJ;Rio de Janeiro;-229068;-431729;7;EMBRYOLISSE;Internacional;439;;878;;
91423;6518;07/out/21;89;2;0;AR;Buenos Aires;-346037;-583816;7;MARINA DE BOURBON;Internacional;413;;826;;
86396;3440;22/set/24;19;2;0;MG;Belo Horizonte;-199245;-439352;7;FENTY BEAUTY;Internacional;149;;298;;
84083;3535;18/jul/23;65;2;0;BA;Salvador;-129714;-385014;7;EMBRYOLISSE;Internacional;439;;878;;
36672;6074;03/fev/22;27;2;0;MG;Belo Horizonte;-199245;-439352;5;CAROLINA HERRERA;Internacional;189;;378;;
14213;2881;03/mar/21;83;2;0;BA;Salvador;-129714;-385014;7;CAROLINA HERRERA;Internacional;729;;1458;;
72507;5405;16/abr/21;23;2;0;MG;Belo Horizonte;-199245;-439352;7;SEPHORA COLLECTION;Internacional;539;;1078;;
18016;1052;22/dez/23;33;2;0;BA;Salvador;-129714;-385014;7;KYLIE COSMETICS;Internacional;159;;318;;
46021;1719;15/mai/22;35;2;0;RJ;Rio de Janeiro;-229068;-431729;6;EMBRYOLISSE;Internacional;189;;378;;
22828;3294;09/jul/21;21;2;0;MG;Belo Horizonte;-199245;-439352;5;ANASTASIA BEVERLY HILLS;Internacional;479;;958;;
16588;8659;21/jul/22;58;3;0;BA;Salvador;-129714;-385014;5;NARS;Internacional;219;;657;;
72032;2994;03/jul/21;1;3;0;RJ;Rio de Janeiro;-229068;-431729;7;NIOXIN;Internacional;259;;777;;
17521;2072;03/abr/21;81;3;0;SP;São Paulo;-235505;-466333;3;LANCÔME;Internacional;909;;2727;;
93457;4644;24/mai/24;20;3;0;RJ;Rio de Janeiro;-229068;-431729;8;FENTY BEAUTY;Internacional;149;;447;;
28489;4212;09/jun/21;120;3;0;BA;Salvador;-129714;-385014;5;KORRES;Internacional;14;;42;;
32263;7976;15/mai/24;26;3;0;MG;Belo Horizonte;-199245;-439352;8;CAROLINA HERRERA;Internacional;189;;567;;
23565;8594;18/out/23;61;3;0;MG;Belo Horizonte;-199245;-439352;7;SISLEY;Internacional;790;;2370;;
30354;6158;01/ago/24;11;3;0;SP;São Paulo;-235505;-466333;4;SCHWARZKOPF PROFESSIONAL;Internacional;157;;471;;
60729;7236;27/ago/24;103;3;0;SP;São Paulo;-235505;-466333;5;KORRES;Internacional;229;;687;;
61578;5009;28/mai/24;16;3;0;SP;São Paulo;-235505;-466333;6;KYLIE COSMETICS;Internacional;399;;1197;;
31038;4318;09/abr/23;63;3;0;BA;Salvador;-129714;-385014;6;LAURA MERCIER;Internacional;209;;627;;
89057;9792;17/abr/23;48;3;0;BA;Salvador;-129714;-385014;7;NARS;Internacional;339;;1017;;
95120;4008;04/jun/23;5;3;0;RJ;Rio de Janeiro;-229068;-431729;6;KÉRASTASE;Internacional;237;;711;;
90685;2132;11/nov/22;48;3;0;AR;Buenos Aires;-346037;-583816;8;NARS;Internacional;339;;1017;;
52870;8812;22/ago/21;12;3;0;BA;Salvador;-129714;-385014;7;SCHWARZKOPF PROFESSIONAL;Internacional;157;;471;;
25036;8415;10/abr/24;27;3;0;MG;Belo Horizonte;-199245;-439352;6;CAROLINA HERRERA;Internacional;189;;567;;
23230;3749;20/nov/22;33;3;0;BA;Salvador;-129714;-385014;8;KYLIE COSMETICS;Internacional;159;;477;;
86637;9463;14/dez/21;9;3;0;SP;São Paulo;-235505;-466333;5;SCHWARZKOPF PROFESSIONAL;Internacional;149;;447;;
88112;4722;24/out/22;4;3;0;BA;Salvador;-129714;-385014;8;L'ORÉAL PROFESSIONNEL;Internacional;193;;579;;
97969;6679;01/jan/23;26;3;0;SP;São Paulo;-235505;-466333;7;CAROLINA HERRERA;Internacional;189;;567;;
11089;7579;23/nov/24;79;3;0;AR;Buenos Aires;-346037;-583816;8;GUERLAIN;Internacional;1079;;3237;;
84663;6754;10/jul/24;14;3;0;RJ;Rio de Janeiro;-229068;-431729;5;L'ORÉAL PROFESSIONNEL;Internacional;306;;918;;
38795;5199;04/jul/23;25;3;0;SP;São Paulo;-235505;-466333;3;CAROLINA HERRERA;Internacional;189;;567;;
73278;1166;14/out/21;11;3;0;MG;Belo Horizonte;-199245;-439352;5;SCHWARZKOPF PROFESSIONAL;Internacional;157;;471;;
19528;4664;20/fev/24;86;3;0;MG;Belo Horizonte;-199245;-439352;7;PRADA;Internacional;1199;;3597;;
60939;3292;21/set/24;29;3;0;SP;São Paulo;-235505;-466333;5;GUERLAIN;Internacional;459;;1377;;
32746;3230;24/ago/24;115;3;0;AR;Buenos Aires;-346037;-583816;5;KORRES;Internacional;15;;45;;
82237;2567;14/mar/21;96;3;0;SP;São Paulo;-235505;-466333;6;VICTORIO & LUCCHINO;Internacional;179;;537;;
22109;3535;18/set/21;78;3;0;AR;Buenos Aires;-346037;-583816;8;GUERLAIN;Internacional;1239;;3717;;
33383;5796;04/out/23;87;3;0;BA;Salvador;-129714;-385014;8;JO MALONE LONDON;Internacional;390;;1170;;
79624;1992;01/fev/24;106;3;0;SP;São Paulo;-235505;-466333;3;KORRES;Internacional;55;;165;;
25282;6287;07/mai/23;107;3;0;SP;São Paulo;-235505;-466333;3;KORRES;Internacional;80;;240;;
85948;2855;18/fev/21;20;3;0;BA;Salvador;-129714;-385014;6;FENTY BEAUTY;Internacional;149;;447;;
41655;9566;25/dez/22;74;3;0;AR;Buenos Aires;-346037;-583816;8;SHISEIDO;Internacional;209;;627;;
69711;5559;24/jan/21;121;3;0;RJ;Rio de Janeiro;-229068;-431729;8;CLINIQUE;Internacional;299;;897;;
73095;7261;21/out/23;1;3;0;SP;São Paulo;-235505;-466333;4;NIOXIN;Internacional;259;;777;;
59879;1201;30/jun/24;33;3;0;BA;Salvador;-129714;-385014;8;KYLIE COSMETICS;Internacional;159;;477;;
98668;9399;09/mai/24;39;3;0;SP;São Paulo;-235505;-466333;7;TOO FACED;Internacional;229;;687;;
28230;3600;05/abr/24;53;3;0;SP;São Paulo;-235505;-466333;4;SISLEY;Internacional;920;;2760;;
27569;3555;07/jun/24;7;3;0;SP;São Paulo;-235505;-466333;4;SISLEY;Internacional;600;;1800;;
21190;3305;04/ago/22;61;3;0;AR;Buenos Aires;-346037;-583816;7;SISLEY;Internacional;790;;2370;;
16716;9801;28/jul/23;70;3;0;CL;Santiago;-334489;-706693;8;NARS;Internacional;209;;627;;
16796;5937;19/out/21;30;3;0;BA;Salvador;-129714;-385014;5;NARS;Internacional;399;;1197;;
96716;1369;17/mar/24;116;3;0;RJ;Rio de Janeiro;-229068;-431729;8;KORRES;Internacional;14;;42;;
68557;2779;30/dez/23;5;3;0;RJ;Rio de Janeiro;-229068;-431729;8;KÉRASTASE;Internacional;237;;711;;
98296;5138;31/out/24;4;3;0;MG;Belo Horizonte;-199245;-439352;8;L'ORÉAL PROFESSIONNEL;Internacional;193;;579;;
15463;5017;07/mar/24;19;3;0;SP;São Paulo;-235505;-466333;7;FENTY BEAUTY;Internacional;149;;447;;
91554;9252;30/ago/21;6;3;0;BA;Salvador;-129714;-385014;5;SCHWARZKOPF PROFESSIONAL;Internacional;149;;447;;
62780;5426;31/out/22;62;3;0;RJ;Rio de Janeiro;-229068;-431729;5;SEPHORA COLLECTION;Internacional;129;;387;;
32432;1602;03/jun/21;31;3;0;RJ;Rio de Janeiro;-229068;-431729;6;RARE BEAUTY;Internacional;169;;507;;
45820;6488;06/set/24;70;3;0;MG;Belo Horizonte;-199245;-439352;7;NARS;Internacional;209;;627;;
77411;2873;24/ago/24;98;3;0;SP;São Paulo;-235505;-466333;6;CAROLINA HERRERA;Internacional;629;;1887;;
33377;4258;06/fev/23;31;3;0;AR;Buenos Aires;-346037;-583816;7;RARE BEAUTY;Internacional;169;;507;;
34995;9933;11/ago/23;36;3;0;RJ;Rio de Janeiro;-229068;-431729;6;FENTY BEAUTY;Internacional;119;;357;;
56619;1644;17/dez/24;7;3;0;RJ;Rio de Janeiro;-229068;-431729;7;SISLEY;Internacional;600;;1800;;
43154;6059;26/fev/23;44;3;0;BA;Salvador;-129714;-385014;6;DIOR;Internacional;399;;1197;;
88928;5841;24/jul/24;119;3;0;CL;Santiago;-334489;-706693;7;KORRES;Internacional;14;;42;;
38669;4606;21/mai/24;107;3;0;RJ;Rio de Janeiro;-229068;-431729;5;KORRES;Internacional;80;;240;;
12282;9468;31/dez/24;114;3;0;BA;Salvador;-129714;-385014;6;KORRES;Internacional;14;;42;;
77534;3591;28/out/24;56;3;0;RJ;Rio de Janeiro;-229068;-431729;5;DIOR BACKSTAGE;Internacional;229;;687;;
47437;3854;22/set/21;73;3;0;SP;São Paulo;-235505;-466333;4;GUERLAIN;Internacional;210;;630;;
84878;7972;11/set/23;17;3;0;MG;Belo Horizonte;-199245;-439352;6;GUERLAIN;Internacional;459;;1377;;
49758;4687;03/jan/24;107;3;0;SP;São Paulo;-235505;-466333;3;KORRES;Internacional;80;;240;;
92279;9676;25/jan/21;22;3;0;RJ;Rio de Janeiro;-229068;-431729;5;ANASTASIA BEVERLY HILLS;Internacional;399;;1197;;
81442;6783;08/dez/24;66;3;0;SP;São Paulo;-235505;-466333;4;ESTÉE LAUDER;Internacional;399;;1197;;
21738;4005;07/jun/21;95;3;0;BA;Salvador;-129714;-385014;8;VICTORIO & LUCCHINO;Internacional;179;;537;;
57498;4552;22/set/21;3;3;0;RJ;Rio de Janeiro;-229068;-431729;7;L'ORÉAL PROFESSIONNEL;Internacional;159;;477;;
10929;9640;23/dez/21;82;3;0;MG;Belo Horizonte;-199245;-439352;6;GIORGIO ARMANI;Internacional;899;;2697;;
87487;2948;15/set/22;4;3;0;RJ;Rio de Janeiro;-229068;-431729;6;L'ORÉAL PROFESSIONNEL;Internacional;193;;579;;
17597;3687;06/set/21;118;3;0;MG;Belo Horizonte;-199245;-439352;7;KORRES;Internacional;14;;42;;
57093;5951;14/fev/23;10;3;0;MG;Belo Horizonte;-199245;-439352;5;SCHWARZKOPF PROFESSIONAL;Internacional;187;;561;;
94092;9442;04/ago/24;13;3;0;BA;Salvador;-129714;-385014;5;SCHWARZKOPF PROFESSIONAL;Internacional;157;;471;;
16344;4816;22/out/22;46;3;0;RJ;Rio de Janeiro;-229068;-431729;5;GUERLAIN;Internacional;509;;1527;;
73918;5008;15/jan/24;29;3;0;SP;São Paulo;-235505;-466333;4;GUERLAIN;Internacional;459;;1377;;
52261;3104;25/jan/23;119;3;0;RJ;Rio de Janeiro;-229068;-431729;7;KORRES;Internacional;14;;42;;
86449;3581;07/ago/22;105;3;0;BA;Salvador;-129714;-385014;8;KORRES;Internacional;55;;165;;
66882;5177;11/abr/23;77;3;0;BA;Salvador;-129714;-385014;6;GUERLAIN;Internacional;210;;630;;
72443;1531;01/jan/23;9;3;0;BA;Salvador;-129714;-385014;7;SCHWARZKOPF PROFESSIONAL;Internacional;149;;447;;
35879;8739;16/dez/24;44;3;0;MG;Belo Horizonte;-199245;-439352;8;DIOR;Internacional;399;;1197;;
67169;1249;17/dez/22;122;3;0;BA;Salvador;-129714;-385014;5;CLARINS;Internacional;699;;2097;;
68342;6330;26/mai/24;98;3;0;BA;Salvador;-129714;-385014;8;CAROLINA HERRERA;Internacional;629;;1887;;
11307;9235;02/dez/21;58;3;0;BA;Salvador;-129714;-385014;7;NARS;Internacional;219;;657;;
54789;6876;17/set/23;76;3;0;MG;Belo Horizonte;-199245;-439352;6;DIOR;Internacional;269;;807;;
76093;3575;03/out/21;26;3;0;RJ;Rio de Janeiro;-229068;-431729;7;CAROLINA HERRERA;Internacional;189;;567;;
46304;7111;26/jun/24;7;3;0;MG;Belo Horizonte;-199245;-439352;5;SISLEY;Internacional;600;;1800;;
79338;3915;10/jan/22;79;3;0;SP;São Paulo;-235505;-466333;3;GUERLAIN;Internacional;1079;;3237;;
32190;2230;23/mai/24;117;3;0;SP;São Paulo;-235505;-466333;4;KORRES;Internacional;14;;42;;
90018;9799;06/mar/22;123;3;0;AR;Buenos Aires;-346037;-583816;7;SISLEY;Internacional;1290;;3870;;
37103;9092;28/ago/22;51;3;0;SP;São Paulo;-235505;-466333;3;DIOR;Internacional;389;;1167;;
15845;7033;28/abr/24;76;3;0;MG;Belo Horizonte;-199245;-439352;8;DIOR;Internacional;269;;807;;
21944;5460;23/jul/23;24;3;0;MG;Belo Horizonte;-199245;-439352;8;SEPHORA COLLECTION;Internacional;279;;837;;
34322;5996;12/set/23;19;3;0;BA;Salvador;-129714;-385014;7;FENTY BEAUTY;Internacional;149;;447;;
97329;4539;30/jan/23;81;3;0;BA;Salvador;-129714;-385014;6;LANCÔME;Internacional;909;;2727;;
84085;4226;14/set/21;125;3;0;RJ;Rio de Janeiro;-229068;-431729;7;LA MER;Internacional;2699;;8097;;
80721;8031;31/jul/24;36;3;0;RJ;Rio de Janeiro;-229068;-431729;7;FENTY BEAUTY;Internacional;119;;357;;
66699;3505;09/mai/24;33;3;0;BA;Salvador;-129714;-385014;8;KYLIE COSMETICS;Internacional;159;;477;;
77904;9566;15/out/21;34;3;0;MG;Belo Horizonte;-199245;-439352;8;DIOR;Internacional;255;;765;;
25592;8226;12/dez/21;56;3;0;MG;Belo Horizonte;-199245;-439352;5;DIOR BACKSTAGE;Internacional;229;;687;;
44324;2319;11/out/22;82;3;0;RJ;Rio de Janeiro;-229068;-431729;8;GIORGIO ARMANI;Internacional;899;;2697;;
86112;3690;19/nov/23;65;3;0;AR;Buenos Aires;-346037;-583816;5;EMBRYOLISSE;Internacional;439;;1317;;
81121;6866;19/mai/23;84;3;0;SP;São Paulo;-235505;-466333;5;PRADA;Internacional;1199;;3597;;
58766;7231;30/out/24;94;3;0;SP;São Paulo;-235505;-466333;3;LOEWE;Internacional;2435;;7305;;
37990;7953;05/mai/24;3;3;0;SP;São Paulo;-235505;-466333;3;L'ORÉAL PROFESSIONNEL;Internacional;159;;477;;
90811;3411;27/jan/24;49;3;0;MG;Belo Horizonte;-199245;-439352;7;ESTÉE LAUDER;Internacional;369;;1107;;
53148;5331;21/fev/21;65;3;0;BA;Salvador;-129714;-385014;5;EMBRYOLISSE;Internacional;439;;1317;;
73115;8357;29/ago/24;117;3;0;SP;São Paulo;-235505;-466333;4;KORRES;Internacional;14;;42;;
27508;4199;12/fev/21;36;3;0;BA;Salvador;-129714;-385014;8;FENTY BEAUTY;Internacional;119;;357;;
84619;7324;22/set/24;33;3;0;SP;São Paulo;-235505;-466333;7;KYLIE COSMETICS;Internacional;159;;477;;
88860;1776;18/mai/22;88;3;0;RJ;Rio de Janeiro;-229068;-431729;5;CHLOÉ;Internacional;209;;627;;
30808;7094;04/ago/24;9;3;0;SP;São Paulo;-235505;-466333;6;SCHWARZKOPF PROFESSIONAL;Internacional;149;;447;;
37747;4103;10/dez/21;47;3;0;MG;Belo Horizonte;-199245;-439352;8;RARE BEAUTY;Internacional;229;;687;;
95896;6201;11/mai/23;65;3;0;SP;São Paulo;-235505;-466333;6;EMBRYOLISSE;Internacional;439;;1317;;
26923;5143;12/jun/22;1;3;0;MG;Belo Horizonte;-199245;-439352;8;NIOXIN;Internacional;259;;777;;
64336;1186;27/jun/22;77;3;0;RJ;Rio de Janeiro;-229068;-431729;6;GUERLAIN;Internacional;210;;630;;
28199;2445;05/jun/21;17;3;0;BA;Salvador;-129714;-385014;7;GUERLAIN;Internacional;459;;1377;;
61813;3785;25/dez/23;69;3;0;BA;Salvador;-129714;-385014;5;ANASTASIA BEVERLY HILLS;Internacional;189;;567;;
34087;7855;09/out/22;35;3;0;SP;São Paulo;-235505;-466333;7;EMBRYOLISSE;Internacional;189;;567;;
77169;6939;08/mai/24;93;4;0;SP;São Paulo;-235505;-466333;5;AZZARO;Internacional;349;;1396;;
67326;6085;22/ago/22;51;4;0;BA;Salvador;-129714;-385014;8;DIOR;Internacional;389;;1556;;
77263;8888;24/out/23;86;4;0;SP;São Paulo;-235505;-466333;6;PRADA;Internacional;1199;;4796;;
28708;8160;16/mar/24;51;5;0;AR;Buenos Aires;-346037;-583816;9;DIOR;Internacional;389;;1945;;
84905;6258;29/mar/24;53;6;0;BA;Salvador;-129714;-385014;10;SISLEY;Internacional;920;;5520;;
49961;3409;14/jun/22;56;5;0;SP;São Paulo;-235505;-466333;7;DIOR BACKSTAGE;Internacional;229;;1145;;
