Código do pedido;Código do cliente;Data do pedido;id_produto;quantidade;desconto (%);Estado;Cidade;Latitude;Longitude;ship_to_door;Column16;Column17;Column18;Categoria;Valor_compra;Column14;Column15
87067;1628;19/mar/22;87;6;0;BA;Salvador;-129714;-385014;8;JO MALONE LONDON;Internacional;390;;2340;;
77843;2913;21/ago/23;37;4;0;MG;Belo Horizonte;-199245;-439352;9;M·A·C;Internacional;249;;996;;
49901;6520;08/dez/23;118;4;0;SP;São Paulo;-235505;-466333;7;KORRES;Internacional;14;;56;;
64400;1699;19/out/24;42;4;0;RJ;Rio de Janeiro;-229068;-431729;11;LANCÔME;Internacional;279;;1116;;
11283;9275;21/abr/22;31;5;0;MG;Belo Horizonte;-199245;-439352;11;RARE BEAUTY;Internacional;169;;845;;
19587;1580;15/nov/21;81;4;0;MG;Belo Horizonte;-199245;-439352;8;LANCÔME;Internacional;909;;3636;;
56037;4156;13/jan/24;107;5;0;SP;São Paulo;-235505;-466333;4;KORRES;Internacional;80;;400;;
79615;9533;05/jul/24;55;4;0;BA;Salvador;-129714;-385014;6;GUERLAIN;Internacional;299;;1196;;
81986;9497;30/nov/24;24;5;0;RJ;Rio de Janeiro;-229068;-431729;7;SEPHORA COLLECTION;Internacional;279;;1395;;
65915;3708;16/fev/21;63;7;0;SP;São Paulo;-235505;-466333;3;LAURA MERCIER;Internacional;209;;1463;;
37516;3832;09/out/24;57;4;0;RJ;Rio de Janeiro;-229068;-431729;11;EMBRYOLISSE;Internacional;229;;916;;
20487;3800;22/jun/22;34;5;0;SP;São Paulo;-235505;-466333;3;DIOR;Internacional;255;;1275;;
39516;2538;30/abr/23;2;5;0;RJ;Rio de Janeiro;-229068;-431729;7;GUERLAIN;Internacional;459;;2295;;
12597;2151;21/fev/23;115;4;0;MG;Belo Horizonte;-199245;-439352;12;KORRES;Internacional;15;;60;;
25037;9234;17/mar/21;121;6;0;RJ;Rio de Janeiro;-229068;-431729;11;CLINIQUE;Internacional;299;;1794;;
79785;3972;17/abr/21;121;6;0;MG;Belo Horizonte;-199245;-439352;12;CLINIQUE;Internacional;299;;1794;;
21002;5986;07/dez/21;22;5;0;MG;Belo Horizonte;-199245;-439352;11;ANASTASIA BEVERLY HILLS;Internacional;399;;1995;;
89676;5068;01/jul/23;71;4;0;SP;São Paulo;-235505;-466333;6;CAROLINA HERRERA;Internacional;185;;740;;
59416;5595;13/mar/24;4;4;0;BA;Salvador;-129714;-385014;6;L'ORÉAL PROFESSIONNEL;Internacional;193;;772;;
33567;1049;08/out/23;59;4;0;MG;Belo Horizonte;-199245;-439352;7;FENTY BEAUTY;Internacional;169;;676;;
84813;4560;14/jul/24;29;5;0;RJ;Rio de Janeiro;-229068;-431729;10;GUERLAIN;Internacional;459;;2295;;
54900;8644;11/nov/22;53;5;0;SP;São Paulo;-235505;-466333;4;SISLEY;Internacional;920;;4600;;
17368;3761;02/fev/21;70;4;0;CL;Santiago;-334489;-706693;7;NARS;Internacional;209;;836;;
69871;7160;13/fev/21;118;4;0;MG;Belo Horizonte;-199245;-439352;12;KORRES;Internacional;14;;56;;
99388;1517;23/mai/24;30;5;0;MG;Belo Horizonte;-199245;-439352;12;NARS;Internacional;399;;1995;;
36649;7241;12/fev/24;21;4;0;RJ;Rio de Janeiro;-229068;-431729;7;ANASTASIA BEVERLY HILLS;Internacional;479;;1916;;
18770;4849;08/mar/24;37;4;0;BA;Salvador;-129714;-385014;10;M·A·C;Internacional;249;;996;;
21093;8519;02/ago/21;98;5;0;SP;São Paulo;-235505;-466333;3;CAROLINA HERRERA;Internacional;629;;3145;;
12261;2271;03/nov/24;16;5;0;MG;Belo Horizonte;-199245;-439352;11;KYLIE COSMETICS;Internacional;399;;1995;;
15482;3962;25/out/22;25;4;0;MG;Belo Horizonte;-199245;-439352;9;CAROLINA HERRERA;Internacional;189;;756;;
13744;6307;27/set/22;13;4;0;BA;Salvador;-129714;-385014;7;SCHWARZKOPF PROFESSIONAL;Internacional;157;;628;;
26715;8697;05/jun/23;67;6;0;AR;Buenos Aires;-346037;-583816;12;KYLIE COSMETICS;Internacional;169;;1014;;
44610;4278;25/dez/22;27;4;0;RJ;Rio de Janeiro;-229068;-431729;7;CAROLINA HERRERA;Internacional;189;;756;;
72068;1241;27/nov/24;30;5;0;BA;Salvador;-129714;-385014;9;NARS;Internacional;399;;1995;;
27858;2647;02/out/21;55;4;0;RJ;Rio de Janeiro;-229068;-431729;12;GUERLAIN;Internacional;299;;1196;;
74047;5757;20/ago/23;31;4;0;RJ;Rio de Janeiro;-229068;-431729;9;RARE BEAUTY;Internacional;169;;676;;
27297;6628;18/ago/22;10;4;0;MG;Belo Horizonte;-199245;-439352;6;SCHWARZKOPF PROFESSIONAL;Internacional;187;;748;;
27438;6618;01/set/24;31;4;0;MG;Belo Horizonte;-199245;-439352;11;RARE BEAUTY;Internacional;169;;676;;
82127;6388;14/out/22;122;4;0;BA;Salvador;-129714;-385014;11;CLARINS;Internacional;699;;2796;;
89674;2776;04/mai/24;59;4;0;RJ;Rio de Janeiro;-229068;-431729;7;FENTY BEAUTY;Internacional;169;;676;;
12169;7314;19/jun/21;86;4;0;MG;Belo Horizonte;-199245;-439352;7;PRADA;Internacional;1199;;4796;;
74386;9923;10/dez/23;40;5;0;SP;São Paulo;-235505;-466333;6;CAROLINA HERRERA;Internacional;239;;1195;;
53949;9181;15/ago/23;47;4;0;RJ;Rio de Janeiro;-229068;-431729;10;RARE BEAUTY;Internacional;229;;916;;
65778;3890;15/mar/22;118;6;0;BA;Salvador;-129714;-385014;8;KORRES;Internacional;14;;84;;
30219;6255;19/mai/23;53;4;0;SP;São Paulo;-235505;-466333;7;SISLEY;Internacional;920;;3680;;
65690;4645;12/jun/22;3;5;0;SP;São Paulo;-235505;-466333;7;L'ORÉAL PROFESSIONNEL;Internacional;159;;795;;
38064;1370;12/jun/24;125;4;0;RJ;Rio de Janeiro;-229068;-431729;9;LA MER;Internacional;2699;;10796;;
29503;1160;26/mai/24;22;5;0;BA;Salvador;-129714;-385014;11;ANASTASIA BEVERLY HILLS;Internacional;399;;1995;;
92035;4748;04/nov/22;13;4;0;RJ;Rio de Janeiro;-229068;-431729;11;SCHWARZKOPF PROFESSIONAL;Internacional;157;;628;;
25072;5500;17/abr/23;51;5;0;BA;Salvador;-129714;-385014;11;DIOR;Internacional;389;;1945;;
35518;1689;06/out/23;14;4;0;RJ;Rio de Janeiro;-229068;-431729;11;L'ORÉAL PROFESSIONNEL;Internacional;306;;1224;;
32313;6669;21/abr/24;36;4;0;RJ;Rio de Janeiro;-229068;-431729;10;FENTY BEAUTY;Internacional;119;;476;;
36943;3735;05/nov/21;26;5;0;BA;Salvador;-129714;-385014;7;CAROLINA HERRERA;Internacional;189;;945;;
27611;2474;08/mar/21;19;4;0;MG;Belo Horizonte;-199245;-439352;6;FENTY BEAUTY;Internacional;149;;596;;
68653;3850;01/jun/24;1;4;0;BA;Salvador;-129714;-385014;11;NIOXIN;Internacional;259;;1036;;
46976;9305;01/mar/22;99;4;0;BA;Salvador;-129714;-385014;7;LANCÔME;Internacional;449;;1796;;
21590;4504;27/jan/24;29;5;0;MG;Belo Horizonte;-199245;-439352;11;GUERLAIN;Internacional;459;;2295;;
42792;8609;10/abr/22;12;4;0;RJ;Rio de Janeiro;-229068;-431729;12;SCHWARZKOPF PROFESSIONAL;Internacional;157;;628;;
51160;4521;31/out/24;51;4;0;SP;São Paulo;-235505;-466333;3;DIOR;Internacional;389;;1556;;
18605;3587;02/out/24;115;7;0;BA;Salvador;-129714;-385014;9;KORRES;Internacional;15;;105;;
29810;2338;01/ago/23;56;5;0;SP;São Paulo;-235505;-466333;4;DIOR BACKSTAGE;Internacional;229;;1145;;
77628;8845;22/ago/21;4;5;0;BA;Salvador;-129714;-385014;9;L'ORÉAL PROFESSIONNEL;Internacional;193;;965;;
56092;7982;26/ago/22;41;4;0;SP;São Paulo;-235505;-466333;6;CAROLINA HERRERA;Internacional;239;;956;;
32173;6162;11/abr/23;84;4;0;RJ;Rio de Janeiro;-229068;-431729;7;PRADA;Internacional;1199;;4796;;
99400;5627;17/out/23;52;5;0;SP;São Paulo;-235505;-466333;6;DIOR;Internacional;389;;1945;;
90905;5108;27/jun/21;65;5;0;RJ;Rio de Janeiro;-229068;-431729;6;EMBRYOLISSE;Internacional;439;;2195;;
35235;9996;27/ago/23;16;4;0;MG;Belo Horizonte;-199245;-439352;9;KYLIE COSMETICS;Internacional;399;;1596;;
36917;4856;06/fev/21;105;4;0;SP;São Paulo;-235505;-466333;5;KORRES;Internacional;55;;220;;
81274;7628;16/jan/22;11;4;0;MG;Belo Horizonte;-199245;-439352;9;SCHWARZKOPF PROFESSIONAL;Internacional;157;;628;;
12224;2942;22/dez/21;48;5;0;BA;Salvador;-129714;-385014;11;NARS;Internacional;339;;1695;;
81854;5134;08/nov/22;37;6;0;BA;Salvador;-129714;-385014;8;M·A·C;Internacional;249;;1494;;
39796;5131;15/dez/22;124;7;0;MG;Belo Horizonte;-199245;-439352;7;GUERLAIN;Internacional;759;;5313;;
26211;3011;29/jul/24;119;4;0;SP;São Paulo;-235505;-466333;3;KORRES;Internacional;14;;56;;
55968;2447;31/dez/22;46;4;0;RJ;Rio de Janeiro;-229068;-431729;12;GUERLAIN;Internacional;509;;2036;;
64120;5920;03/fev/21;79;4;0;RJ;Rio de Janeiro;-229068;-431729;10;GUERLAIN;Internacional;1079;;4316;;
95992;9417;01/ago/23;89;4;0;BA;Salvador;-129714;-385014;6;MARINA DE BOURBON;Internacional;413;;1652;;
36654;6067;19/jan/22;72;4;0;MG;Belo Horizonte;-199245;-439352;6;GUERLAIN;Internacional;210;;840;;
39320;3153;05/set/24;72;4;0;BA;Salvador;-129714;-385014;12;GUERLAIN;Internacional;210;;840;;
72491;4109;21/jun/21;35;4;0;BA;Salvador;-129714;-385014;9;EMBRYOLISSE;Internacional;189;;756;;
65621;2234;07/set/23;23;4;0;BA;Salvador;-129714;-385014;8;SEPHORA COLLECTION;Internacional;539;;2156;;
43002;3032;19/nov/23;14;4;0;SP;São Paulo;-235505;-466333;5;L'ORÉAL PROFESSIONNEL;Internacional;306;;1224;;
49779;6570;06/jan/23;57;4;0;MG;Belo Horizonte;-199245;-439352;8;EMBRYOLISSE;Internacional;229;;916;;
84971;4923;31/out/22;48;3;0;MG;Belo Horizonte;-199245;-439352;6;;;;;#VALOR!;;
10162;5214;04/nov/24;58;2;0;RJ;Rio de Janeiro;-229068;-431729;5;;;;;#VALOR!;;
29675;3745;01/set/23;92;2;0;MG;Belo Horizonte;-199245;-439352;4;;;;;#VALOR!;;
60057;6818;01/mai/21;51;1;0;RJ;Rio de Janeiro;-229068;-431729;5;;;;;#VALOR!;;
42591;3222;26/jul/24;88;4;0;RJ;Rio de Janeiro;-229068;-431729;8;;;;;#VALOR!;;
19833;3792;04/set/23;40;3;0;RJ;Rio de Janeiro;-229068;-431729;5;;;;;#VALOR!;;
17896;5063;08/jan/24;30;1;0;RJ;Rio de Janeiro;-229068;-431729;5;;;;;#VALOR!;;
42972;2524;07/fev/21;125;2;0;RJ;Rio de Janeiro;-229068;-431729;3;;;;;#VALOR!;;
15347;5025;30/jan/22;83;3;0;BA;Salvador;-129714;-385014;4;;;;;#VALOR!;;
69063;3566;22/dez/21;102;1;0;MG;Belo Horizonte;-199245;-439352;4;;;;;#VALOR!;;
50785;4709;09/jul/22;3;3;0;BA;Salvador;-129714;-385014;5;;;;;#VALOR!;;
28681;7155;19/mai/23;12;1;0;MG;Belo Horizonte;-199245;-439352;3;;;;;#VALOR!;;
25892;7516;17/jun/22;41;2;0;MG;Belo Horizonte;-199245;-439352;4;;;;;#VALOR!;;
57299;5579;19/set/23;113;3;0;AR;Buenos Aires;-346037;-583816;4;;;;;#VALOR!;;
27073;1972;12/out/21;48;2;0;RJ;Rio de Janeiro;-229068;-431729;5;;;;;#VALOR!;;
58330;5552;16/abr/24;80;2;0;AR;Buenos Aires;-346037;-583816;5;;;;;#VALOR!;;
87454;5426;04/mai/23;35;2;0;RJ;Rio de Janeiro;-229068;-431729;6;;;;;#VALOR!;;
75428;7919;23/ago/23;96;3;0;MG;Belo Horizonte;-199245;-439352;5;;;;;#VALOR!;;
60601;9835;06/abr/21;0;2;0;BA;Salvador;-129714;-385014;3;;;;;#VALOR!;;
87465;9386;13/set/23;14;1;0;AR;Buenos Aires;-346037;-583816;3;;;;;#VALOR!;;
12539;9680;01/dez/21;76;3;0;MG;Belo Horizonte;-199245;-439352;6;;;;;#VALOR!;;
32669;3204;15/mai/21;16;3;0;SP;São Paulo;-235505;-466333;1;;;;;#VALOR!;;
80968;6345;02/nov/24;23;2;0;SP;São Paulo;-235505;-466333;3;;;;;#VALOR!;;
30644;4276;22/nov/24;57;1;0;SP;São Paulo;-235505;-466333;4;;;;;#VALOR!;;
28745;2102;16/mai/24;71;6;0;MG;Belo Horizonte;-199245;-439352;7;;;;;#VALOR!;;
38228;6243;09/jul/22;113;6;0;SP;São Paulo;-235505;-466333;4;;;;;#VALOR!;;
44521;7614;22/jul/21;90;3;0;BA;Salvador;-129714;-385014;4;;;;;#VALOR!;;
36928;9707;17/dez/23;108;3;0;RJ;Rio de Janeiro;-229068;-431729;4;;;;;#VALOR!;;
28322;6223;14/jan/23;15;2;0;CL;Santiago;-334489;-706693;6;BRAÉ HAIR CARE;Nacional;99;;198;;
39300;7410;25/dez/21;100;2;0;MG;Belo Horizonte;-199245;-439352;8;FEITO BRASIL;Nacional;189;;378;;
43365;6102;30/ago/24;60;1;0;BA;Salvador;-129714;-385014;5;MARINA SMITH;Nacional;63;;63;;
54629;5781;30/mai/22;113;3;0;RJ;Rio de Janeiro;-229068;-431729;5;FEITO BRASIL;Nacional;239;;717;;
96544;8763;15/out/21;109;1;0;BA;Salvador;-129714;-385014;7;FEITO BRASIL;Nacional;59;;59;;
78673;7420;04/fev/24;54;1;0;MG;Belo Horizonte;-199245;-439352;6;NIINA SECRETS;Nacional;56;;56;;
73870;9548;04/abr/23;110;1;0;CL;Santiago;-334489;-706693;8;FEITO BRASIL;Nacional;59;;59;;
19283;8186;16/mai/23;0;2;0;BA;Salvador;-129714;-385014;5;BRAÉ HAIR CARE;Nacional;85;;170;;
37624;6366;10/mar/24;108;1;0;BA;Salvador;-129714;-385014;7;FEITO BRASIL;Nacional;59;;59;;
52951;4667;10/mai/24;64;1;0;RJ;Rio de Janeiro;-229068;-431729;5;BRUNA TAVARES;Nacional;57;;57;;
98664;4583;01/jan/23;101;1;0;CL;Santiago;-334489;-706693;6;FEITO BRASIL;Nacional;189;;189;;
17239;3787;29/nov/24;101;2;0;MG;Belo Horizonte;-199245;-439352;6;FEITO BRASIL;Nacional;189;;378;;
31384;8927;10/abr/22;108;2;0;SP;São Paulo;-235505;-466333;7;FEITO BRASIL;Nacional;59;;118;;
47991;4743;16/set/23;108;2;0;CL;Santiago;-334489;-706693;6;FEITO BRASIL;Nacional;59;;118;;
21116;3765;01/dez/23;0;1;0;CL;Santiago;-334489;-706693;7;BRAÉ HAIR CARE;Nacional;85;;85;;
16629;2105;19/out/23;108;2;0;CL;Santiago;-334489;-706693;7;FEITO BRASIL;Nacional;59;;118;;
43380;4699;05/ago/22;101;5;0;AR;Buenos Aires;-346037;-583816;9;FEITO BRASIL;Nacional;189;;945;;
72987;1660;09/dez/21;0;1;0;CL;Santiago;-334489;-706693;8;BRAÉ HAIR CARE;Nacional;85;;85;;
30095;5570;12/jul/21;109;3;0;RJ;Rio de Janeiro;-229068;-431729;8;FEITO BRASIL;Nacional;59;;177;;
26154;1270;02/set/24;0;4;0;CL;Santiago;-334489;-706693;9;BRAÉ HAIR CARE;Nacional;85;;340;;
87275;7771;30/out/23;0;4;0;BA;Salvador;-129714;-385014;10;BRAÉ HAIR CARE;Nacional;85;;340;;
97489;5776;19/nov/23;75;5;0;BA;Salvador;-129714;-385014;10;MARI MARIA;Nacional;35;;175;;
62142;1824;03/jan/21;0;2;0;CL;Santiago;-334489;-706693;8;BRAÉ HAIR CARE;Nacional;85;;170;;
53732;6445;25/dez/23;113;2;0;RJ;Rio de Janeiro;-229068;-431729;6;FEITO BRASIL;Nacional;239;;478;;
22763;9575;27/fev/24;110;3;0;MG;Belo Horizonte;-199245;-439352;7;FEITO BRASIL;Nacional;59;;177;;
55096;2849;27/mar/22;108;1;0;RJ;Rio de Janeiro;-229068;-431729;8;FEITO BRASIL;Nacional;59;;59;;
10155;6310;11/nov/22;75;3;0;RJ;Rio de Janeiro;-229068;-431729;8;MARI MARIA;Nacional;35;;105;;
18179;1680;01/jan/24;54;1;0;BA;Salvador;-129714;-385014;6;NIINA SECRETS;Nacional;56;;56;;
58781;3524;07/out/22;111;3;0;SP;São Paulo;-235505;-466333;5;FEITO BRASIL;Nacional;59;;177;;
65267;3120;21/jun/22;0;2;0;CL;Santiago;-334489;-706693;7;BRAÉ HAIR CARE;Nacional;85;;170;;
56738;2907;02/jun/24;109;3;0;RJ;Rio de Janeiro;-229068;-431729;6;FEITO BRASIL;Nacional;59;;177;;
28351;8032;24/out/23;112;2;0;BA;Salvador;-129714;-385014;6;FEITO BRASIL;Nacional;349;;698;;
94866;3240;09/ago/22;60;1;0;CL;Santiago;-334489;-706693;6;MARINA SMITH;Nacional;63;;63;;
62142;8262;17/jan/24;113;1;0;RJ;Rio de Janeiro;-229068;-431729;5;FEITO BRASIL;Nacional;239;;239;;
44228;5408;16/fev/24;112;4;0;MG;Belo Horizonte;-199245;-439352;9;FEITO BRASIL;Nacional;349;;1396;;
53472;8951;03/abr/22;60;3;0;RJ;Rio de Janeiro;-229068;-431729;7;MARINA SMITH;Nacional;63;;189;;
74307;1112;24/mar/21;54;1;0;MG;Belo Horizonte;-199245;-439352;6;NIINA SECRETS;Nacional;56;;56;;
42762;2424;22/jul/21;108;1;0;RJ;Rio de Janeiro;-229068;-431729;8;FEITO BRASIL;Nacional;59;;59;;
18259;3949;01/abr/23;101;6;0;SP;São Paulo;-235505;-466333;6;FEITO BRASIL;Nacional;189;;1134;;
64869;8236;25/set/23;111;2;0;BA;Salvador;-129714;-385014;8;FEITO BRASIL;Nacional;59;;118;;
80910;1887;03/abr/21;64;2;0;SP;São Paulo;-235505;-466333;5;BRUNA TAVARES;Nacional;57;;114;;
89151;9319;18/jun/23;60;3;0;SP;São Paulo;-235505;-466333;4;MARINA SMITH;Nacional;63;;189;;
81853;4802;25/dez/23;75;3;0;RJ;Rio de Janeiro;-229068;-431729;6;MARI MARIA;Nacional;35;;105;;
59678;8162;09/ago/24;54;2;0;AR;Buenos Aires;-346037;-583816;7;NIINA SECRETS;Nacional;56;;112;;
92325;6633;01/jun/22;100;1;0;RJ;Rio de Janeiro;-229068;-431729;7;FEITO BRASIL;Nacional;189;;189;;
24567;6755;14/dez/21;110;1;0;RJ;Rio de Janeiro;-229068;-431729;6;FEITO BRASIL;Nacional;59;;59;;
99906;5117;14/mai/24;64;2;0;RJ;Rio de Janeiro;-229068;-431729;7;BRUNA TAVARES;Nacional;57;;114;;
56571;5195;08/set/24;108;1;0;MG;Belo Horizonte;-199245;-439352;5;FEITO BRASIL;Nacional;59;;59;;
96795;3461;16/out/23;111;4;0;SP;São Paulo;-235505;-466333;3;FEITO BRASIL;Nacional;59;;236;;
85868;8331;22/abr/24;110;1;0;RJ;Rio de Janeiro;-229068;-431729;6;FEITO BRASIL;Nacional;59;;59;;
78336;2920;05/abr/23;60;1;0;SP;São Paulo;-235505;-466333;4;MARINA SMITH;Nacional;63;;63;;
27543;8674;31/mai/21;68;3;0;RJ;Rio de Janeiro;-229068;-431729;5;NIINA SECRETS;Nacional;56;;168;;
69518;2337;11/ago/23;60;5;0;CL;Santiago;-334489;-706693;12;MARINA SMITH;Nacional;63;;315;;
54199;2629;29/jul/24;110;1;0;AR;Buenos Aires;-346037;-583816;8;FEITO BRASIL;Nacional;59;;59;;
88682;8786;05/fev/23;60;3;0;SP;São Paulo;-235505;-466333;7;MARINA SMITH;Nacional;63;;189;;
32190;5744;04/nov/24;64;4;0;RJ;Rio de Janeiro;-229068;-431729;9;BRUNA TAVARES;Nacional;57;;228;;
26977;3041;11/jun/21;111;1;0;MG;Belo Horizonte;-199245;-439352;7;FEITO BRASIL;Nacional;59;;59;;
71350;7915;18/set/24;15;6;0;SP;São Paulo;-235505;-466333;5;BRAÉ HAIR CARE;Nacional;99;;594;;
84637;4074;26/jul/24;108;3;0;RJ;Rio de Janeiro;-229068;-431729;7;FEITO BRASIL;Nacional;59;;177;;
16031;1195;24/dez/22;112;1;0;CL;Santiago;-334489;-706693;6;FEITO BRASIL;Nacional;349;;349;;
82982;1136;28/fev/22;113;1;0;MG;Belo Horizonte;-199245;-439352;5;FEITO BRASIL;Nacional;239;;239;;
60583;2029;30/nov/23;68;1;0;RJ;Rio de Janeiro;-229068;-431729;5;NIINA SECRETS;Nacional;56;;56;;
49332;4630;07/out/24;111;2;0;RJ;Rio de Janeiro;-229068;-431729;7;FEITO BRASIL;Nacional;59;;118;;
52359;1204;28/nov/21;64;3;0;AR;Buenos Aires;-346037;-583816;8;BRUNA TAVARES;Nacional;57;;171;;
99859;5390;03/jul/21;111;4;0;MG;Belo Horizonte;-199245;-439352;8;FEITO BRASIL;Nacional;59;;236;;
63161;4645;11/out/23;75;1;0;BA;Salvador;-129714;-385014;7;MARI MARIA;Nacional;35;;35;;
83851;4700;23/mai/22;112;1;0;SP;São Paulo;-235505;-466333;4;FEITO BRASIL;Nacional;349;;349;;
41778;7811;29/fev/24;75;5;0;CL;Santiago;-334489;-706693;8;MARI MARIA;Nacional;35;;175;;
28800;1717;17/fev/23;68;1;0;RJ;Rio de Janeiro;-229068;-431729;5;NIINA SECRETS;Nacional;56;;56;;
37716;7801;31/mai/23;111;2;0;BA;Salvador;-129714;-385014;7;FEITO BRASIL;Nacional;59;;118;;
13236;9575;24/mar/22;110;1;0;MG;Belo Horizonte;-199245;-439352;8;FEITO BRASIL;Nacional;59;;59;;
96836;3763;16/ago/22;109;3;0;SP;São Paulo;-235505;-466333;7;FEITO BRASIL;Nacional;59;;177;;
85250;9397;04/nov/23;75;3;0;CL;Santiago;-334489;-706693;7;MARI MARIA;Nacional;35;;105;;
73922;8291;06/jun/22;75;1;0;BA;Salvador;-129714;-385014;6;MARI MARIA;Nacional;35;;35;;
56840;2892;20/ago/21;15;1;0;BA;Salvador;-129714;-385014;7;BRAÉ HAIR CARE;Nacional;99;;99;;
54695;4439;27/nov/22;112;1;0;BA;Salvador;-129714;-385014;8;FEITO BRASIL;Nacional;349;;349;;
87988;4792;25/jul/24;15;1;0;CL;Santiago;-334489;-706693;6;BRAÉ HAIR CARE;Nacional;99;;99;;
45428;3618;10/out/24;15;1;0;RJ;Rio de Janeiro;-229068;-431729;6;BRAÉ HAIR CARE;Nacional;99;;99;;
36421;2925;25/dez/21;15;3;0;CL;Santiago;-334489;-706693;5;BRAÉ HAIR CARE;Nacional;99;;297;;
11708;3972;10/ago/22;110;5;0;RJ;Rio de Janeiro;-229068;-431729;10;FEITO BRASIL;Nacional;59;;295;;
86021;9995;24/mar/22;75;2;0;RJ;Rio de Janeiro;-229068;-431729;5;MARI MARIA;Nacional;35;;70;;
70011;2629;15/abr/22;110;1;0;CL;Santiago;-334489;-706693;5;FEITO BRASIL;Nacional;59;;59;;
40386;5251;13/out/21;68;2;0;BA;Salvador;-129714;-385014;5;NIINA SECRETS;Nacional;56;;112;;
61971;4940;06/out/22;75;5;0;BA;Salvador;-129714;-385014;6;MARI MARIA;Nacional;35;;175;;
58456;9960;12/jan/23;15;5;0;AR;Buenos Aires;-346037;-583816;8;BRAÉ HAIR CARE;Nacional;99;;495;;
72320;2093;29/fev/24;108;1;0;BA;Salvador;-129714;-385014;8;FEITO BRASIL;Nacional;59;;59;;
78026;2837;13/set/24;75;2;0;CL;Santiago;-334489;-706693;5;MARI MARIA;Nacional;35;;70;;
60876;3103;22/out/24;15;1;0;CL;Santiago;-334489;-706693;6;BRAÉ HAIR CARE;Nacional;99;;99;;
87949;9490;21/jul/22;54;3;0;BA;Salvador;-129714;-385014;6;NIINA SECRETS;Nacional;56;;168;;
66622;5594;02/jul/24;75;1;0;CL;Santiago;-334489;-706693;5;MARI MARIA;Nacional;35;;35;;
20503;1165;02/mai/24;68;4;0;AR;Buenos Aires;-346037;-583816;10;NIINA SECRETS;Nacional;56;;224;;
30131;8082;15/ago/23;110;1;0;SP;São Paulo;-235505;-466333;4;FEITO BRASIL;Nacional;59;;59;;
81312;4414;22/ago/23;101;5;0;CL;Santiago;-334489;-706693;11;FEITO BRASIL;Nacional;189;;945;;
99833;3904;29/ago/22;15;1;0;CL;Santiago;-334489;-706693;6;BRAÉ HAIR CARE;Nacional;99;;99;;
91253;1917;02/jan/21;15;4;0;CL;Santiago;-334489;-706693;10;BRAÉ HAIR CARE;Nacional;99;;396;;
43204;1206;25/dez/22;60;2;0;RJ;Rio de Janeiro;-229068;-431729;6;MARINA SMITH;Nacional;63;;126;;
26566;8323;15/dez/21;0;1;0;CL;Santiago;-334489;-706693;5;BRAÉ HAIR CARE;Nacional;85;;85;;
22145;4875;03/mar/24;15;2;0;RJ;Rio de Janeiro;-229068;-431729;8;BRAÉ HAIR CARE;Nacional;99;;198;;
66378;5735;17/mai/21;0;3;0;SP;São Paulo;-235505;-466333;5;BRAÉ HAIR CARE;Nacional;85;;255;;
47713;2262;11/nov/21;110;3;0;MG;Belo Horizonte;-199245;-439352;7;FEITO BRASIL;Nacional;59;;177;;
